image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\frame_00154_jpg.rf.6fbaef2ac7e27241841a021bd8d1447f.jpg,814,0.23091334567849126
datasets/train_on_2025_all\images\GX010664_MP4-0081_jpg.rf.c32c93623b48e02727de62f25239c351.jpg,815,0.23066181663803115
datasets/train_on_2025_all\images\frame_00109_jpg.rf.a5e4232348f04ce5016bcf2d6b432d6f.jpg,816,0.230622167403409
datasets/train_on_2025_all\images\frame_00130_jpg.rf.9ba54399d0aca61ca6b7b63f74b4e579.jpg,817,0.23052271981678
datasets/train_on_2025_all\images\frame_00096_jpg.rf.e538ab7f15211b59a67584363b50e54e.jpg,818,0.2302557878692058
datasets/train_on_2025_all\val\images\frame_00106_jpg.rf.8d08bf2d6c71df94caeebdb712a2e378.jpg,819,0.23024983728227183
datasets/train_on_2025_all\val\images\frame_00094_jpg.rf.5ef55d1da6c1b1d50fdabfa4631d4a71.jpg,820,0.23017666660935407
datasets/train_on_2025_all\val\images\GX010664_MP4-0036_jpg.rf.7304f9f7de96081f2d1b12ff1ddcf922.jpg,821,0.22973121820075537
datasets/train_on_2025_all\images\frame_00092_jpg.rf.271d5ab25dfcfaa99eeb0b9a9d21a4d9.jpg,822,0.22936951047730084
datasets/train_on_2025_all\images\GX010666_MP4-0105_jpg.rf.3a3c59158503fec4edacbb59584dc227.jpg,823,0.22921307382026226
datasets/train_on_2025_all\val\images\frame_00119_jpg.rf.ade6cfc25d5716b294234655d4f3c6bc.jpg,824,0.2288217295295533
datasets/train_on_2025_all\images\frame_00093_jpg.rf.a70de9b15a46983f92a75ccd7790f9b8.jpg,825,0.22866984523281914
datasets/train_on_2025_all\images\GX010666_MP4-0024_jpg.rf.e804dfc54d651732b133faf38987e5d7.jpg,826,0.22853401562746634
datasets/train_on_2025_all\images\GX010664_MP4-0074_jpg.rf.5a9cf23e848a7a8868748137515df600.jpg,827,0.22821638512997203
datasets/train_on_2025_all\images\GX010665_MP4-0110_jpg.rf.8dc571bc5b27193d0b4aa09f8b6c96a9.jpg,828,0.22813546720950878
datasets/train_on_2025_all\images\GX010666_MP4-0011_jpg.rf.63bec81c1d706a3f75fffbd5ce49afea.jpg,829,0.228073496571578
datasets/train_on_2025_all\images\GX010664_MP4-0061_jpg.rf.1ddf1a6703c5c6516ad9152656b8450c.jpg,830,0.2279366819451103
datasets/train_on_2025_all\images\frame_00038_jpg.rf.595e5d0f0f19eec1d6538f85aaefa906.jpg,831,0.22791269576918516
datasets/train_on_2025_all\images\frame_00071_jpg.rf.9bf99b67077fc3a2fa57a17be0590f56.jpg,832,0.22782178064252728
datasets/train_on_2025_all\val\images\GX010666_MP4-0272_jpg.rf.74eeefbf52ebc445ee3c6d961811c765.jpg,833,0.22774651990334807
datasets/train_on_2025_all\val\images\GX010666_MP4-0179_jpg.rf.dfd6c39149dad17ffc0b36014f886e26.jpg,834,0.22614202901301209
datasets/train_on_2025_all\images\frame_00125_jpg.rf.e3189d23520dbe0d409eef61d5e72701.jpg,835,0.22604962070243081
datasets/train_on_2025_all\images\frame_00032_jpg.rf.7d46e933266919c2bd9fc24eff04621b.jpg,836,0.22586834545242016
datasets/train_on_2025_all\images\frame_00123_jpg.rf.516f86370658742f880782410029b2c8.jpg,837,0.22567970007843635
datasets/train_on_2025_all\images\frame_00174_jpg.rf.585c404b3023535aadabc15bd85155d5.jpg,838,0.2254940849149882
datasets/train_on_2025_all\images\frame_00103_jpg.rf.edc8e67bda955f7a9c3c63cde8873bf1.jpg,839,0.22465499678723613
datasets/train_on_2025_all\images\GX010667_MP4-0031_jpg.rf.a3edae53f059c749f2df0de04173b5c4.jpg,840,0.22414680704429019
datasets/train_on_2025_all\images\frame_00072_jpg.rf.fe846e2275e5ee3d03b0c7a54edd798a.jpg,841,0.22390439469327245
datasets/train_on_2025_all\val\images\GX010666_MP4-0208_jpg.rf.8969faa6ea46f0b400fee4df90f1673d.jpg,842,0.2236479323669176
datasets/train_on_2025_all\val\images\frame_00039_jpg.rf.50ad10c4731a50be3dc2d3520e7a15ef.jpg,843,0.2234678681381593
datasets/train_on_2025_all\images\GX010666_MP4-0260_jpg.rf.b73e23de496afd12018854489edccd82.jpg,844,0.22343336358726582
datasets/train_on_2025_all\images\GX010664_MP4-0034_jpg.rf.60262825d9038404e45f03e6fc114810.jpg,845,0.22321745385939032
datasets/train_on_2025_all\images\frame_00005_jpg.rf.c42ac8118f9093bec750f88f7f25b84a.jpg,846,0.22318405136978794
datasets/train_on_2025_all\val\images\GX010666_MP4-0289_jpg.rf.0e84b5c98c056cce5850848a4bafc38a.jpg,847,0.2229693762558303
datasets/train_on_2025_all\val\images\frame_00118_jpg.rf.0f4ceb04f723eccd1f97fa68b7c3cfc2.jpg,848,0.22207500431357466
datasets/train_on_2025_all\images\frame_00083_jpg.rf.7cb7fbf9d640148e9e1e20846c9a0e59.jpg,849,0.22180009806413636
datasets/train_on_2025_all\images\frame_00102_jpg.rf.02cb9814887c6708aff5be8b9e390b31.jpg,850,0.22137188656385842
datasets/train_on_2025_all\images\GX010668_MP4-0050_jpg.rf.d0ed6442072ffb2f0ea642fd4efb62b0.jpg,851,0.2211233766973961
datasets/train_on_2025_all\images\GX010667_MP4-0013_jpg.rf.6b94ecf75786a83d291c79d1ce419fb0.jpg,852,0.22085356543749193
datasets/train_on_2025_all\images\frame_00100_jpg.rf.dfb4b4df24c8223816f99e10a08cc818.jpg,853,0.22085356543749193
datasets/train_on_2025_all\images\GX010664_MP4-0072_jpg.rf.03bb667b6766896dbc8ee38fc8495027.jpg,854,0.2206686877596157
datasets/train_on_2025_all\images\frame_00141_jpg.rf.3250e4682d6532d8ff8dcce474aed0f7.jpg,855,0.22049931590497482
datasets/train_on_2025_all\images\GX010664_MP4-0084_jpg.rf.354738c71897cfb319677245d8204d21.jpg,856,0.22042705874671778
datasets/train_on_2025_all\images\GX010665_MP4-0130_jpg.rf.103e55f0d7d7a32a40412ba08753909d.jpg,857,0.22022452274486307
datasets/train_on_2025_all\images\GX010666_MP4-0300_jpg.rf.e03031aaf73217325382256572c1f6fc.jpg,858,0.2198696301829868
datasets/train_on_2025_all\images\GX010666_MP4-0134_jpg.rf.b425d32ef26b9291d6496f975eaca287.jpg,859,0.21968935092315184
datasets/train_on_2025_all\images\GX010666_MP4-0285_jpg.rf.611bfb302335feaa82207dfa61b9441b.jpg,860,0.21938108576850712
datasets/train_on_2025_all\images\GX010666_MP4-0204_jpg.rf.416f1c54aae4d9e56baa12a695c91656.jpg,861,0.21927345372232787
datasets/train_on_2025_all\val\images\GX010666_MP4-0267_jpg.rf.2c23fadd156f8b781cbf893340f4c6f5.jpg,862,0.21912705944004693
datasets/train_on_2025_all\val\images\GX010666_MP4-0146_jpg.rf.77de6c08320ab4e50bd67d7ac826e35b.jpg,863,0.21898864669772378
datasets/train_on_2025_all\images\frame_00051_jpg.rf.0d63d86bb60b3beb0783f3cba106eb07.jpg,864,0.21873357609345065
datasets/train_on_2025_all\images\GX010665_MP4-0090_jpg.rf.7706e729cb1e2db1425209a5fb2de190.jpg,865,0.21850130252414462
datasets/train_on_2025_all\images\frame_00026_jpg.rf.51204a4543b65166c53d6a8174374915.jpg,866,0.21793871284070776
datasets/train_on_2025_all\val\images\frame_00073_jpg.rf.0d9b74a6359cd8ebb3928132c762a3ae.jpg,867,0.2179103216185928
datasets/train_on_2025_all\images\GX010666_MP4-0343_jpg.rf.42c596e94cb24c3f9c0ff7aa037a526f.jpg,868,0.21785208422559735
datasets/train_on_2025_all\val\images\GX010665_MP4-0100_jpg.rf.2f48e9422b2776132e8bce5a9b039b72.jpg,869,0.21760920061305075
datasets/train_on_2025_all\images\frame_00125_jpg.rf.39a5f1564f9804e59598bc4bdd2a2c05.jpg,870,0.2169127362783896
datasets/train_on_2025_all\images\frame_00055_jpg.rf.0aaa7c260073f3d725faa988f2316d1c.jpg,871,0.2168125097513979
datasets/train_on_2025_all\images\frame_00030_jpg.rf.61b1899f49b3fef74c26b165c45465d2.jpg,872,0.21643772366533182
datasets/train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.da00b8a782eabd4d35cecee82dee7f52.jpg,873,0.21553663601753714
datasets/train_on_2025_all\images\GX010668_MP4-0043_jpg.rf.7d2fa3c8f1164c0b4f505eb6b0c582a5.jpg,874,0.2152747698998735
datasets/train_on_2025_all\images\GX010664_MP4-0071_jpg.rf.5fa5c2520ce253a68114b81090336e99.jpg,875,0.21497646530139197
datasets/train_on_2025_all\images\frame_00110_jpg.rf.5b15f5ce8687a7256ac45c0292f16688.jpg,876,0.21496537602031215
datasets/train_on_2025_all\images\GX010666_MP4-0199_jpg.rf.6be19237689989f2aa5e5055bd9edd4e.jpg,877,0.2149234776337301
datasets/train_on_2025_all\images\GX010665_MP4-0249_jpg.rf.e18cdcf793eabdb4cf2f13967ae074df.jpg,878,0.21481528853887424
datasets/train_on_2025_all\images\GX010666_MP4-0237_jpg.rf.6134c4816c818248cf712097b105fb6c.jpg,879,0.2144309327172581
datasets/train_on_2025_all\images\frame_00213_jpg.rf.1443a5d3549554051bdbd9e1492e1285.jpg,880,0.21422450616265576
datasets/train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.afdd20519d3151812172c412e7565c5c.jpg,881,0.2139704444813937
datasets/train_on_2025_all\val\images\GX010665_MP4-0240_jpg.rf.f8a3d3fb848bdffe0c2a9bb5577d6411.jpg,882,0.2138914389314694
datasets/train_on_2025_all\images\GX010666_MP4-0338_jpg.rf.3799b261db8a0e481ab985c6b41772e3.jpg,883,0.21363239176779286
datasets/train_on_2025_all\images\GX010664_MP4-0054_jpg.rf.44b342c758bfd84e4d3301ca6dfbe6cd.jpg,884,0.21360927931787382
datasets/train_on_2025_all\images\GX010666_MP4-0087_jpg.rf.08bb1cc71334cb643c3946fb14cdea4b.jpg,885,0.21315983340678513
datasets/train_on_2025_all\images\frame_00097_jpg.rf.ca748125b041e9cded5d3b32ca1ddb0b.jpg,886,0.21228715448909444
datasets/train_on_2025_all\images\GX010666_MP4-0214_jpg.rf.5087b94e46b13770795ebbb0d81decfb.jpg,887,0.2122377444189898
datasets/train_on_2025_all\val\images\GX010665_MP4-0136_jpg.rf.e7d4a096af4183113442395ffea99ebe.jpg,888,0.21156303618886682
datasets/train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.c8f31b83cb2c4207c1492f2f3671e9fd.jpg,889,0.2115235817079095
datasets/train_on_2025_all\images\GX010664_MP4-0046_jpg.rf.525af9e46a3a8dded556d3bd8e868a12.jpg,890,0.211480499898389
datasets/train_on_2025_all\val\images\frame_00011_jpg.rf.586fe9ab3171294332bc8ce0e6b1cb1a.jpg,891,0.21146371461834246
datasets/train_on_2025_all\images\GX010666_MP4-0282_jpg.rf.010de7125387bf2c4b58aa356e762124.jpg,892,0.21020461208923205
datasets/train_on_2025_all\images\GX010666_MP4-0255_jpg.rf.065922a23ea8d45c3728b53f1b9306b9.jpg,893,0.2098989664573933
datasets/train_on_2025_all\images\frame_00021_jpg.rf.5fa93950d002d8747129ea453eb03005.jpg,894,0.20960895947493574
datasets/train_on_2025_all\val\images\GX010666_MP4-0240_jpg.rf.d570fd1c3baf0fc285f0cb023a838bfb.jpg,895,0.20928616125121413
datasets/train_on_2025_all\images\frame_00053_jpg.rf.a9b14b05fb884321e1d19acb611ee9be.jpg,896,0.2090049411358599
datasets/train_on_2025_all\images\frame_00024_jpg.rf.ccd5db1fbafa3f70e82b12b1c58c295b.jpg,897,0.20893376447547504
datasets/train_on_2025_all\images\frame_00044_jpg.rf.bbea3e064d3bdf147c1ce2477b8a057f.jpg,898,0.2085174381006592
datasets/train_on_2025_all\val\images\GX010666_MP4-0197_jpg.rf.c7a26dc85c03543fda2a41b3498d3119.jpg,899,0.20827696250072295
datasets/train_on_2025_all\images\GX010664_MP4-0040_jpg.rf.eb3abc53941098561893bb700ee284e5.jpg,900,0.2079086522219582
datasets/train_on_2025_all\images\GX010666_MP4-0202_jpg.rf.05c4a3388dd2b03169c95664046b051a.jpg,901,0.20772916410044165
datasets/train_on_2025_all\val\images\frame_00123_jpg.rf.cbdceb48ccd7243b202cbe30e6f618dd.jpg,902,0.20740516281340268
datasets/train_on_2025_all\images\GX010667_MP4-0044_jpg.rf.05780a88b3d0708ff9429804fa7ac7c5.jpg,903,0.2071642681833615
datasets/train_on_2025_all\images\GX010666_MP4-0045_jpg.rf.93e3835ebda75f6e407a8dbbce6139a4.jpg,904,0.20714997614836497
datasets/train_on_2025_all\images\GX010666_MP4-0249_jpg.rf.c4c26ed2d166b9deb9fc31d15581dc69.jpg,905,0.20663239940789457
datasets/train_on_2025_all\images\GX010664_MP4-0082_jpg.rf.1394a9e90b332aeb578d219931fb0830.jpg,906,0.20605864862531467
datasets/train_on_2025_all\val\images\GX010666_MP4-0340_jpg.rf.92e898d4d57ad41c22383fd60f123f99.jpg,907,0.20569501638833157
datasets/train_on_2025_all\images\frame_00065_jpg.rf.202f5a0737ed5198f70fe96c914ac673.jpg,908,0.2053878982157633
datasets/train_on_2025_all\images\GX010664_MP4-0079_jpg.rf.69738b17d71bcf1082757e24402a9bc9.jpg,909,0.20503953884627119
datasets/train_on_2025_all\val\images\frame_00068_jpg.rf.53869447b4c745ee7432a6edf5b090ba.jpg,910,0.204989270163044
datasets/train_on_2025_all\val\images\GX010668_MP4-0051_jpg.rf.1093c2416a6da9c9d803a6a59cefe382.jpg,911,0.20467874941884753
datasets/train_on_2025_all\images\GX010664_MP4-0089_jpg.rf.5dbb78ccf95f85012aae87561f6925d1.jpg,912,0.20396481825150656
datasets/train_on_2025_all\val\images\GX010667_MP4-0017_jpg.rf.838403099898006b70c33663e0660e01.jpg,913,0.2039413580787841
datasets/train_on_2025_all\images\GX010666_MP4-0243_jpg.rf.f16abb25a1d389b7090c5d682eebc510.jpg,914,0.20330289436154478
datasets/train_on_2025_all\images\frame_00219_jpg.rf.a37d9fb1b17473d8bed10080c02d95a0.jpg,915,0.2032835266901988
datasets/train_on_2025_all\images\frame_00089_jpg.rf.8a5da7b6a4b7a8c8807b5f50f1fab6c3.jpg,916,0.20305403286943685
datasets/train_on_2025_all\images\frame_00134_jpg.rf.f5ccf45a61e406cdafbe1962d31eb861.jpg,917,0.202868864149274
datasets/train_on_2025_all\images\GX010666_MP4-0194_jpg.rf.0f7d6d56318782aad07b413f4e75908d.jpg,918,0.2028004781352737
datasets/train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.28e79bcb92b7ce8df51ff9d6d695a21c.jpg,919,0.20246212871767527
datasets/train_on_2025_all\images\GX010666_MP4-0123_jpg.rf.d30278d147b7b7341c5f1ce8ce32d1d4.jpg,920,0.20225107854400307
datasets/train_on_2025_all\images\GX010664_MP4-0048_jpg.rf.b2d6d85b710b934adf2da8b2a5cd5ade.jpg,921,0.20221644624016025
datasets/train_on_2025_all\val\images\GX010666_MP4-0299_jpg.rf.bd13c8a01d852359623531401625f1ca.jpg,922,0.20153147335895932
datasets/train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.7fa46dfc7b1cb6e6d44621594eed4eba.jpg,923,0.2012992038626734
datasets/train_on_2025_all\images\frame_00003_jpg.rf.42c03ad0db5e42c1cc474e5ffee4acda.jpg,924,0.20025416897709541
datasets/train_on_2025_all\images\GX010666_MP4-0241_jpg.rf.eb0a426cff6a81dc5c5076e25e7ed770.jpg,925,0.2000734526406402
datasets/train_on_2025_all\val\images\GX010666_MP4-0201_jpg.rf.4acd5a5008a2417a774dc6600e208da8.jpg,926,0.19978345657949484
datasets/train_on_2025_all\val\images\GX010666_MP4-0304_jpg.rf.b4b9e06bd78ceca4e17a366087f0513e.jpg,927,0.1993688179333596
datasets/train_on_2025_all\images\GX010666_MP4-0144_jpg.rf.11d7195f98f72f7526bc18e580887100.jpg,928,0.19926744890972456
datasets/train_on_2025_all\val\images\frame_00113_jpg.rf.03f09e6607484f67a2c8c2c4622c033e.jpg,929,0.19908971952046223
datasets/train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.b8c6bfb1b4817671897e1a1f31e2c87f.jpg,930,0.19883548742704965
datasets/train_on_2025_all\val\images\frame_00076_jpg.rf.e98839198aa956bbcd2274e1bc1e158e.jpg,931,0.19840605028095226
datasets/train_on_2025_all\images\GX010665_MP4-0252_jpg.rf.80607bc4f56e8f5e43e3f9be4981da71.jpg,932,0.19838825506875313
datasets/train_on_2025_all\images\frame_00133_jpg.rf.8d9e8af99e0b2d5c29c9d7b86642beac.jpg,933,0.19755019440666488
datasets/train_on_2025_all\val\images\GX010666_MP4-0186_jpg.rf.31e7663c062d2414f79492f77174f4f8.jpg,934,0.19754275366228558
datasets/train_on_2025_all\val\images\GX010666_MP4-0157_jpg.rf.e7bb421fdf0c7af80746a147557794cc.jpg,935,0.197496826289832
datasets/train_on_2025_all\images\GX010664_MP4-0087_jpg.rf.8a8b85bddca5b951f23f333887a14e04.jpg,936,0.19746420521899363
datasets/train_on_2025_all\images\frame_00006_jpg.rf.b1e2f6b39721d564a4a3b390602e6d74.jpg,937,0.19697360947652437
datasets/train_on_2025_all\images\frame_00102_jpg.rf.aab8ce303692aec3d50bdfb845a04b39.jpg,938,0.19692077829936247
datasets/train_on_2025_all\images\frame_00021_jpg.rf.d0e5b3351bb734ec2e1d951f03db262b.jpg,939,0.19664239073393264
datasets/train_on_2025_all\images\GX010664_MP4-0068_jpg.rf.f6b6ee1c80ba210531fbf6db65959dce.jpg,940,0.19604793717283533
datasets/train_on_2025_all\images\frame_00034_jpg.rf.5355868fab7778fbc4447b5d18b5d1b1.jpg,941,0.1955585615014067
datasets/train_on_2025_all\images\GX010664_MP4-0059_jpg.rf.6d32fc68087320f1e760d352861b6fa1.jpg,942,0.19524933029226094
datasets/train_on_2025_all\images\GX010666_MP4-0187_jpg.rf.5fd44cda6ace0f37958a27b738e8df80.jpg,943,0.19517157803270063
datasets/train_on_2025_all\images\GX010666_MP4-0253_jpg.rf.ecd4e0000fdc5152fc73ffc3e3e91cd3.jpg,944,0.1951188916410943
datasets/train_on_2025_all\images\GX010666_MP4-0248_jpg.rf.980302a77336dd4ffe4b6092f93e5946.jpg,945,0.19510918527771168
datasets/train_on_2025_all\images\GX010666_MP4-0167_jpg.rf.14be7df8428d866d01cbac2b31827e58.jpg,946,0.19435960300144606
datasets/train_on_2025_all\images\GX010666_MP4-0174_jpg.rf.e6399b7bc5b4dea7d41283ab5627802b.jpg,947,0.19434080850065083
datasets/train_on_2025_all\images\GX010665_MP4-0196_jpg.rf.9adeffad62a0525e4ed7d6f8fca452da.jpg,948,0.19311624205291117
datasets/train_on_2025_all\images\frame_00019_jpg.rf.9b9f983fbfa57ad34ee97c78f81c8c8a.jpg,949,0.19277559231268585
datasets/train_on_2025_all\images\frame_00120_jpg.rf.9eea5fd542755484b9c44837a2479ac0.jpg,950,0.1925829968044144
datasets/train_on_2025_all\images\GX010667_MP4-0035_jpg.rf.e931147b4dbf4c16e5d0171acc14e5a0.jpg,951,0.1918200469911144
datasets/train_on_2025_all\val\images\frame_00082_jpg.rf.8760bad924d9fc6a30511a8d358d8a93.jpg,952,0.19157772580500085
datasets/train_on_2025_all\val\images\GX010664_MP4-0078_jpg.rf.e7451f1d8d4eb701f83a250ce81d4788.jpg,953,0.19096391431010307
datasets/train_on_2025_all\images\GX010666_MP4-0181_jpg.rf.96f4bae8dd9d4331a6f616ee8ee7078f.jpg,954,0.18989377281260655
datasets/train_on_2025_all\val\images\frame_00089_jpg.rf.8b995120cac38df1876a44df4065cfce.jpg,955,0.1898751587065608
datasets/train_on_2025_all\images\GX010666_MP4-0084_jpg.rf.74294207b8862362e4d6f67afe9e3349.jpg,956,0.18971928883896563
datasets/train_on_2025_all\val\images\GX010666_MP4-0296_jpg.rf.05a9eba60e05444a01358dec605b91f3.jpg,957,0.1891721137196818
datasets/train_on_2025_all\images\GX010666_MP4-0287_jpg.rf.3a728097d1fb67ddf5248d946b7c64f9.jpg,958,0.18869637857648955
datasets/train_on_2025_all\images\GX010664_MP4-0063_jpg.rf.d01fe91db8b9f75290948cc7cc50c760.jpg,959,0.18808957804745907
datasets/train_on_2025_all\images\GX010665_MP4-0027_jpg.rf.4af315f4a69d88a7e1293f0e3e3b8ce3.jpg,960,0.1874376695466646
datasets/train_on_2025_all\val\images\GX010666_MP4-0009_jpg.rf.5191676e5cafb864c78b1ff9e737d853.jpg,961,0.18735403622739874
datasets/train_on_2025_all\images\frame_00122_jpg.rf.1beadd0d8e7d2e647f8b34c6c92b884b.jpg,962,0.18708987637505328
datasets/train_on_2025_all\images\frame_00117_jpg.rf.85d91bd7e6b3df069a2465bc9323989d.jpg,963,0.18696760128266324
datasets/train_on_2025_all\val\images\GX010665_MP4-0256_jpg.rf.347aefc78a4b4e49222993bd4c07411e.jpg,964,0.18694350500675935
datasets/train_on_2025_all\images\GX010667_MP4-0014_jpg.rf.ad2b6fe3a168ad7aaaa8b1147101176f.jpg,965,0.18685520866570543
datasets/train_on_2025_all\images\frame_00063_jpg.rf.f3d9fc129aa922a9ba5016f6c3a8dc98.jpg,966,0.18638509691431418
datasets/train_on_2025_all\images\GX010667_MP4-0011_jpg.rf.1b42d6f2f53648061614a26065e88b93.jpg,967,0.186222169867023
datasets/train_on_2025_all\val\images\frame_00106_jpg.rf.7087fe5ce2d441301c48f19812919caf.jpg,968,0.18478338018169616
datasets/train_on_2025_all\images\GX010666_MP4-0207_jpg.rf.391c2af893fa2e8b0a8863aaa13e9adf.jpg,969,0.18390780924233918
datasets/train_on_2025_all\images\GX010665_MP4-0113_jpg.rf.07523ee6156b45018e4e60b55a5ba1c2.jpg,970,0.1835238315188699
datasets/train_on_2025_all\images\GX010666_MP4-0088_jpg.rf.f0add35f57d96e601dd3355192fa9722.jpg,971,0.18318960128992995
datasets/train_on_2025_all\images\GX010666_MP4-0043_jpg.rf.36d7189bd46e8aa7ff9a50e26b976be5.jpg,972,0.18316455216253558
datasets/train_on_2025_all\val\images\frame_00032_jpg.rf.fdf9c971ed9de5d1258672c2b975cdea.jpg,973,0.18294875595662852
datasets/train_on_2025_all\images\GX010667_MP4-0028_jpg.rf.9426dd00f9116d7a0683fea76ddadc73.jpg,974,0.18284870385600901
datasets/train_on_2025_all\images\GX010666_MP4-0006_jpg.rf.7b6ead4d7774b0916f05b69b5e8c84c9.jpg,975,0.18272661238356727
datasets/train_on_2025_all\images\GX010665_MP4-0111_jpg.rf.28c370a4586765748f423bf5292aa213.jpg,976,0.18249839769770831
datasets/train_on_2025_all\images\GX010666_MP4-0183_jpg.rf.780651479113ecfd3720ddf2a498e4fa.jpg,977,0.1823953150366972
datasets/train_on_2025_all\images\GX010666_MP4-0259_jpg.rf.9d5287ab3b91132861e8a633787c7ede.jpg,978,0.18073979106100813
datasets/train_on_2025_all\images\frame_00019_jpg.rf.4972f7f1306d9a19950c5aa2b1deb74c.jpg,979,0.1805434399584766
datasets/train_on_2025_all\val\images\frame_00093_jpg.rf.737f743feaa01553acfc68547f868567.jpg,980,0.18014360856239664
datasets/train_on_2025_all\images\GX010666_MP4-0211_jpg.rf.73d22322dcc5293b8cdfbd0958b6040e.jpg,981,0.17965975732636227
datasets/train_on_2025_all\val\images\frame_00085_jpg.rf.6fcff5ca456d3ab4362957992f3b89c8.jpg,982,0.17964938088970375
datasets/train_on_2025_all\images\GX010666_MP4-0217_jpg.rf.b6d5ce03605fba9cec0ae944c6a1a82a.jpg,983,0.1780687937577943
datasets/train_on_2025_all\images\GX010667_MP4-0021_jpg.rf.c25aeccd0fd354b5a14cef61f4cc6788.jpg,984,0.17724414447238773
datasets/train_on_2025_all\images\GX010664_MP4-0038_jpg.rf.5e8711161789d29abea90f11ff701c7d.jpg,985,0.1769259315025072
datasets/train_on_2025_all\images\GX010665_MP4-0193_jpg.rf.3882d4c5ba00f711e6f1712d42469373.jpg,986,0.1761984978616634
datasets/train_on_2025_all\images\GX010666_MP4-0209_jpg.rf.869300b676a0b6988e255bb117b4c2a5.jpg,987,0.17552028321005875
datasets/train_on_2025_all\images\GX010666_MP4-0133_jpg.rf.6f4690f5840ebefa437c64a4d1791fec.jpg,988,0.17512223454210796
datasets/train_on_2025_all\images\GX010666_MP4-0305_jpg.rf.ab108c990177ac5837aab9b46490ea21.jpg,989,0.17421405484462957
datasets/train_on_2025_all\images\GX010665_MP4-0255_jpg.rf.bcb6b956a37b320736bfefbd4f123eb3.jpg,990,0.17415265173127256
datasets/train_on_2025_all\images\GX010666_MP4-0335_jpg.rf.3a2df5f570fbd04ab6744b17bf6f2716.jpg,991,0.1731012874674538
datasets/train_on_2025_all\images\GX010664_MP4-0030_jpg.rf.b3bf2e905aa6c56dacadbe39d62f9e8d.jpg,992,0.17282863766164075
datasets/train_on_2025_all\images\GX010666_MP4-0169_jpg.rf.5f8256fad6bc897b78fecf90de26d28c.jpg,993,0.1727660109782188
datasets/train_on_2025_all\images\frame_00101_jpg.rf.157b70319ac7104db907b76981cb884b.jpg,994,0.17169980596565015
datasets/train_on_2025_all\images\GX010664_MP4-0026_jpg.rf.013f1bb913aa7cce8f44eec370687d3a.jpg,995,0.1714258904916207
datasets/train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.616520198877d4de27d3252def3cb882.jpg,996,0.17103875658966386
datasets/train_on_2025_all\images\frame_00127_jpg.rf.92f7d8d165cec57ed341966c69a50431.jpg,997,0.17033849661471778
datasets/train_on_2025_all\images\frame_00091_jpg.rf.aebe15e8d901546151e924e367e5c36b.jpg,998,0.16983449889947064
datasets/train_on_2025_all\images\GX010665_MP4-0248_jpg.rf.55df4a04ef0f2b4a5d302dba58d64de5.jpg,999,0.16935111480059703
datasets/train_on_2025_all\val\images\frame_00009_jpg.rf.ae5b8f3b1ed4b46f6ad0d8b4d04c07c7.jpg,1000,0.16916440514238776
datasets/train_on_2025_all\images\GX010664_MP4-0055_jpg.rf.b7b7b2b43763f005b106eb811db0522f.jpg,1001,0.1690694424013802
datasets/train_on_2025_all\images\frame_00101_jpg.rf.50f2393476b5569f06686c2c79e8a176.jpg,1002,0.1689744019800734
datasets/train_on_2025_all\images\frame_00115_jpg.rf.96bdc3b96eded8eb93ac882834654b51.jpg,1003,0.16770410857060045
datasets/train_on_2025_all\val\images\frame_00099_jpg.rf.09377e0177be384033bb7f6e63656693.jpg,1004,0.16761475914859944
datasets/train_on_2025_all\images\GX010666_MP4-0149_jpg.rf.dc9661b7a75d10838469628fbdd3b7d0.jpg,1005,0.1670237778361824
datasets/train_on_2025_all\images\GX010665_MP4-0115_jpg.rf.ace7d22ef4e2022b8d9960e510b6b6f4.jpg,1006,0.1666827157423318
datasets/train_on_2025_all\images\GX010668_MP4-0011_jpg.rf.2fd7d2c9a943391c92fd291dd546bc9e.jpg,1007,0.16647114980785796
datasets/train_on_2025_all\images\GX010664_MP4-0051_jpg.rf.8540b420dd448a9fc879d352d1d93da7.jpg,1008,0.1662455774696217
datasets/train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.15580b6220ee0cce9ed89f87355c4990.jpg,1009,0.1659673829475523
datasets/train_on_2025_all\images\frame_00074_jpg.rf.b6f97053362a7fbcaaafae39845330b8.jpg,1010,0.16505228906475147
datasets/train_on_2025_all\val\images\frame_00017_jpg.rf.4caa4bdc028ec295e4a6581f33b71ded.jpg,1011,0.1645804005593455
datasets/train_on_2025_all\images\GX010666_MP4-0085_jpg.rf.aebb00ce57c072c0ae7aa8dcc3ae27e4.jpg,1012,0.16411334511233314
datasets/train_on_2025_all\images\GX010666_MP4-0257_jpg.rf.fd8ea6106f8bb72e4b375e27014b3db3.jpg,1013,0.16229381236934498
datasets/train_on_2025_all\val\images\GX010665_MP4-0258_jpg.rf.a00c002979213abbf46660d816111f51.jpg,1014,0.16178226102843668
