image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\frame_00107_jpg.rf.92729fdb20016a5b364533beed8806ab.jpg,415,0.29368692106055605
datasets/train_on_2025_all\images\GX010665_MP4-0203_jpg.rf.78bea453516a015710eaa82ccc3a54c2.jpg,416,0.2936700678234586
datasets/train_on_2025_all\images\frame_00015_jpg.rf.0ca3b7f2838664bff3359ac8b4c88485.jpg,417,0.2936418225082815
datasets/train_on_2025_all\images\GX010665_MP4-0024_jpg.rf.700871f8708b3dbf6bee84851e0a74b6.jpg,418,0.2930166741062631
datasets/train_on_2025_all\images\frame_00107_jpg.rf.a36623f85ff058b13e804b7b3ccc03f0.jpg,419,0.29296058764764527
datasets/train_on_2025_all\images\frame_00078_jpg.rf.065f451bd9f0a1f9cf20054d735236be.jpg,420,0.29292778053202223
datasets/train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.5cd33ac4f294388b07202720f4a29287.jpg,421,0.2928709652904696
datasets/train_on_2025_all\images\frame_00068_jpg.rf.b13f1309326e3be0896e5eae8c19cd0e.jpg,422,0.2928257358312001
datasets/train_on_2025_all\images\frame_00149_jpg.rf.1e30d105d20bc6681cdfa30f6339d212.jpg,423,0.292731951022811
datasets/train_on_2025_all\images\frame_00087_jpg.rf.7cb87a27d76c6be6a9a9223e89785e14.jpg,424,0.2924826932376577
datasets/train_on_2025_all\images\GX010666_MP4-0236_jpg.rf.f3e4f768f645fc75869fbd929e47f665.jpg,425,0.2920553588307246
datasets/train_on_2025_all\images\frame_00023_jpg.rf.37719a9f4db571a4885226f11b2a1141.jpg,426,0.2920553588307246
datasets/train_on_2025_all\images\frame_00031_jpg.rf.1acc3f3c7430aae5b6fec95d1f1cd174.jpg,427,0.29201774097963706
datasets/train_on_2025_all\images\GX010664_MP4-0059_jpg.rf.6d32fc68087320f1e760d352861b6fa1.jpg,428,0.2918973022566768
datasets/train_on_2025_all\val\images\frame_00022_jpg.rf.7c6cfbb8e80256baaeee61abd7ab8c63.jpg,429,0.29172662506232866
datasets/train_on_2025_all\images\GX010666_MP4-0044_jpg.rf.5c584fd873e5d7ef0c64e1c1171e2e64.jpg,430,0.29164095633219395
datasets/train_on_2025_all\val\images\frame_00126_jpg.rf.59a0317fcd7339560884d25745db7349.jpg,431,0.2915836114240246
datasets/train_on_2025_all\images\frame_00072_jpg.rf.a74294f2d8fd1435221b001f1f28a28c.jpg,432,0.2914600624306849
datasets/train_on_2025_all\images\frame_00005_jpg.rf.9e94c2badff0303ade53cbbb8f873195.jpg,433,0.2914367615970688
datasets/train_on_2025_all\images\frame_00042_jpg.rf.733bcfb8fc942ace3bfab5a047d3cd76.jpg,434,0.2911562937112442
datasets/train_on_2025_all\images\frame_00100_jpg.rf.5ecfc4d0e62910ba44076cfc45325e46.jpg,435,0.29104438124456095
datasets/train_on_2025_all\images\frame_00162_jpg.rf.5e964c9adac6cc97e13f781883df5dd7.jpg,436,0.29100414703504013
datasets/train_on_2025_all\images\frame_00105_jpg.rf.a8d4b1dce9041699a28aecf5868f5f50.jpg,437,0.2905780153360361
datasets/train_on_2025_all\images\frame_00112_jpg.rf.19407285bd86d4c2d4094014e17c8cc9.jpg,438,0.2905192955827279
datasets/train_on_2025_all\images\frame_00018_jpg.rf.9f273c1f7d6b057e34c98de7bf38df3b.jpg,439,0.2904621941808165
datasets/train_on_2025_all\images\frame_00057_jpg.rf.23b926327323386637b51dd726ae2a33.jpg,440,0.2904577828885204
datasets/train_on_2025_all\val\images\GX010666_MP4-0288_jpg.rf.5d019b029d29c5b3986ff017a84a5c95.jpg,441,0.2902544520511955
datasets/train_on_2025_all\images\frame_00109_jpg.rf.e13574e9fa0a18843c5980fe71ef8112.jpg,442,0.2901135498951401
datasets/train_on_2025_all\images\frame_00075_jpg.rf.02ab0eb93e3fc69167f5b1cdb25f6cf5.jpg,443,0.2900099882092247
datasets/train_on_2025_all\images\frame_00053_jpg.rf.d7874e257fcdec1dfe6e28a7cc479e65.jpg,444,0.2893797901170334
datasets/train_on_2025_all\val\images\frame_00082_jpg.rf.8c44fed453d9fde0b8ac6fb47c90fab2.jpg,445,0.2892150325800182
datasets/train_on_2025_all\images\GX010666_MP4-0220_jpg.rf.9cf9576024ac46ad993febc8c22dc5b7.jpg,446,0.2888817585988866
datasets/train_on_2025_all\images\frame_00070_jpg.rf.26075beb24dc5f8bd482d787a3f3648f.jpg,447,0.2886032111241768
datasets/train_on_2025_all\val\images\frame_00047_jpg.rf.433845c65c7fb3331ee9129330ba949d.jpg,448,0.2884490379647196
datasets/train_on_2025_all\images\frame_00096_jpg.rf.af0256ac1c6a390d00af0dd386039b15.jpg,449,0.2882673394360447
datasets/train_on_2025_all\images\GX010667_MP4-0045_jpg.rf.73d391376024507fe3f6244012e65cc6.jpg,450,0.2881015934034626
datasets/train_on_2025_all\images\frame_00086_jpg.rf.7ffe067a967065644a13b881cf777259.jpg,451,0.2879723779486166
datasets/train_on_2025_all\images\frame_00099_jpg.rf.90d8f23910b11d6b27e6c9fc9f07baf9.jpg,452,0.28793065575574317
datasets/train_on_2025_all\val\images\frame_00222_jpg.rf.0d20c02a8faa6f7ae03bae6b3f583fb1.jpg,453,0.2878324969494096
datasets/train_on_2025_all\images\frame_00131_jpg.rf.e4a0672861717e30d764854c71859adb.jpg,454,0.28776303796523306
datasets/train_on_2025_all\images\frame_00053_jpg.rf.10c22aecff77ca6db0694a12f0ed51a8.jpg,455,0.2875049199236535
datasets/train_on_2025_all\images\frame_00142_jpg.rf.e0658a143f51a703580a215dbadb5860.jpg,456,0.2874829204450451
datasets/train_on_2025_all\images\frame_00052_jpg.rf.aa0266d30801faa2f6495168d599a15c.jpg,457,0.28732114174487916
datasets/train_on_2025_all\images\frame_00014_jpg.rf.6ea7fb2cf517954763e38e90ff237d01.jpg,458,0.2872190656170379
datasets/train_on_2025_all\images\frame_00113_jpg.rf.b9042cd6db344c7189821be6492d1f5c.jpg,459,0.28707593995171754
datasets/train_on_2025_all\val\images\frame_00008_jpg.rf.4c3ab5c00a674adb53d6140f4297a92c.jpg,460,0.28686887503010533
datasets/train_on_2025_all\val\images\frame_00031_jpg.rf.d10f5e4dc5f70cf6fb89c7538d1c9634.jpg,461,0.28684425290072846
datasets/train_on_2025_all\images\frame_00168_jpg.rf.90a8219f9314f6a0b33441bb3c9cccd2.jpg,462,0.2867947265287955
datasets/train_on_2025_all\images\frame_00094_jpg.rf.d9c61fe7d3709eadcab8c1c549f4f978.jpg,463,0.28674726677415235
datasets/train_on_2025_all\images\frame_00007_jpg.rf.667c56881f7795cd3b47d7c16be9663b.jpg,464,0.28657533880257696
datasets/train_on_2025_all\images\frame_00102_jpg.rf.7f5acb416bf69cbe38f1e9b2dbf1d9ee.jpg,465,0.2864265356576028
datasets/train_on_2025_all\images\GX010668_MP4-0030_jpg.rf.bad1db2406b6ef7e205b3d6756da432d.jpg,466,0.28615729109895854
datasets/train_on_2025_all\images\frame_00020_jpg.rf.ca71f166c8d4421c30ae180fad6e68de.jpg,467,0.28603387393723095
datasets/train_on_2025_all\images\GX010667_MP4-0037_jpg.rf.f4e733b64f963b806dca020f5ff20ffe.jpg,468,0.2859530170736591
datasets/train_on_2025_all\images\frame_00028_jpg.rf.c3e2488e8bfb2ba34a1c28408a87a3be.jpg,469,0.28579189312564346
datasets/train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.616520198877d4de27d3252def3cb882.jpg,470,0.28573965526053974
datasets/train_on_2025_all\images\GX010665_MP4-0102_jpg.rf.cdbc439f6f8e7600a24ea9a6d00588c2.jpg,471,0.28562696584844066
datasets/train_on_2025_all\val\images\frame_00080_jpg.rf.70b2f556ecfbbb94ec89faaf34c0466b.jpg,472,0.28558568658173883
datasets/train_on_2025_all\images\frame_00208_jpg.rf.06de581d054804e19578718743165b6a.jpg,473,0.2852973711725974
datasets/train_on_2025_all\val\images\frame_00027_jpg.rf.8e10812cae04d26b9a3b30e6565f1b87.jpg,474,0.2852566047408137
datasets/train_on_2025_all\images\frame_00058_jpg.rf.748d1c1905b928c5e1cbdab70fc34ac7.jpg,475,0.2851756059104743
datasets/train_on_2025_all\images\frame_00156_jpg.rf.fe3e3c7adb29b1d9031f8997b5050430.jpg,476,0.28506772478919645
datasets/train_on_2025_all\images\GX010668_MP4-0042_jpg.rf.7a8ec4846b09c60b68735ac6f88a9f73.jpg,477,0.28501240758270746
datasets/train_on_2025_all\images\GX010666_MP4-0139_jpg.rf.edb45427a0218808213d14ee3aff459c.jpg,478,0.2849216033676017
datasets/train_on_2025_all\val\images\frame_00167_jpg.rf.f8aaac085ca2adc17da406c40a56c3a9.jpg,479,0.28491840625980164
datasets/train_on_2025_all\images\frame_00016_jpg.rf.e44b0ad8027c5cb307c7cfa7489a6d8f.jpg,480,0.28485381818639444
datasets/train_on_2025_all\val\images\frame_00078_jpg.rf.31bfb8e18692c0c5daf5ec14c8e0c2e0.jpg,481,0.2847608518794485
datasets/train_on_2025_all\images\frame_00157_jpg.rf.9d8a6104bd80c586f84fec0e02440a5f.jpg,482,0.2847348023077084
datasets/train_on_2025_all\images\frame_00018_jpg.rf.e1a2b77505cda3a8c61d291dc45cda95.jpg,483,0.28467025796479967
datasets/train_on_2025_all\val\images\frame_00115_jpg.rf.9040928b303879825f28282e64ac9442.jpg,484,0.2846564331261305
datasets/train_on_2025_all\val\images\GX010666_MP4-0020_jpg.rf.62dc814db651a4d7d87d1cdd84aec6ed.jpg,485,0.2843393922540679
datasets/train_on_2025_all\images\GX010666_MP4-0159_jpg.rf.4aedae02c6408d2539c7bc223344752e.jpg,486,0.2842734114722671
datasets/train_on_2025_all\images\GX010666_MP4-0161_jpg.rf.aacd6c329fdea796a7631a9f86f20c50.jpg,487,0.28425356691479675
datasets/train_on_2025_all\val\images\frame_00012_jpg.rf.1c83794e43e25b69d5cb3455710aa78f.jpg,488,0.28420257888899797
datasets/train_on_2025_all\images\frame_00053_jpg.rf.82a3aa316e039ba77d06053bb8c969d3.jpg,489,0.28405352270079337
datasets/train_on_2025_all\images\frame_00170_jpg.rf.53bfcde383af20e9cbc3639906f902ce.jpg,490,0.28397352791069613
datasets/train_on_2025_all\images\frame_00034_jpg.rf.8d5204bb68bcf6b6121d6ccd9c704ae4.jpg,491,0.2836842705759777
datasets/train_on_2025_all\val\images\GX010666_MP4-0232_jpg.rf.bf3fb42f3038b0cca4ffbd3e6fd7d63c.jpg,492,0.28341889266126324
datasets/train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.23934c626427d18bf199d97b6422a3fb.jpg,493,0.2833733914614673
datasets/train_on_2025_all\images\frame_00069_jpg.rf.02f0cb1ba38f161301b829aa996b503a.jpg,494,0.28334539606813414
datasets/train_on_2025_all\images\frame_00018_jpg.rf.d42ae9613341fe7894d9414466dc603f.jpg,495,0.28323799776448466
datasets/train_on_2025_all\val\images\frame_00076_jpg.rf.771d5b00ae6e2fd470a93a26fea51fec.jpg,496,0.2831975605135367
datasets/train_on_2025_all\val\images\frame_00101_jpg.rf.0aa0111fb0dc646713b263594df4cf3b.jpg,497,0.2830029532280988
datasets/train_on_2025_all\images\frame_00010_jpg.rf.7d98e67b4ec45098752fb95486542ff9.jpg,498,0.28262935901890596
datasets/train_on_2025_all\images\GX010666_MP4-0135_jpg.rf.baebaf20dac8bff8ffbe78786151f82d.jpg,499,0.282622307929419
datasets/train_on_2025_all\images\frame_00085_jpg.rf.fdfe7390b29d43d0f420d8f63776a570.jpg,500,0.2825386873698837
datasets/train_on_2025_all\val\images\frame_00135_jpg.rf.0b45278947642f449508ad67d27e3afd.jpg,501,0.2825280972970519
datasets/train_on_2025_all\images\GX010666_MP4-0304_jpg.rf.7bfb6eeb047ee1b416e61c6a9c3c222c.jpg,502,0.2825046974820012
datasets/train_on_2025_all\val\images\frame_00041_jpg.rf.820190131d46b87955b6f8ab38b0e58f.jpg,503,0.2824633915742535
datasets/train_on_2025_all\val\images\frame_00063_jpg.rf.334fc733d88ebde5f78b845fb0b7eabb.jpg,504,0.2824256239560821
datasets/train_on_2025_all\images\frame_00117_jpg.rf.d6e2354fd229f503767ebe7c4ce32d1e.jpg,505,0.2824112909709181
datasets/train_on_2025_all\images\frame_00040_jpg.rf.723fdaa3a3450e86a919c442f001457f.jpg,506,0.28237269428812856
datasets/train_on_2025_all\images\GX010667_MP4-0012_jpg.rf.a219f495bc6f590cba43985b124d3d30.jpg,507,0.2823228777979953
datasets/train_on_2025_all\images\frame_00020_jpg.rf.b980c2cc7dfe6781f06df891a2432cb9.jpg,508,0.2823175232425743
datasets/train_on_2025_all\images\frame_00132_jpg.rf.cfe05cad09c75fb3337806f8917c3b01.jpg,509,0.2822818637164236
datasets/train_on_2025_all\images\frame_00012_jpg.rf.d5367e86c8973aad59dea34746bb7567.jpg,510,0.28207449855574335
datasets/train_on_2025_all\images\frame_00127_jpg.rf.d03d30128cc59c0fe622e4eef3fcf48b.jpg,511,0.2818857348275951
datasets/train_on_2025_all\images\frame_00152_jpg.rf.a6c8be899adbb723e4a3e294053be3e8.jpg,512,0.2815916432480114
datasets/train_on_2025_all\images\frame_00084_jpg.rf.86ca6d772a18a85c34cb9b09fc624e2d.jpg,513,0.28118206278388713
datasets/train_on_2025_all\images\frame_00042_jpg.rf.a9b6dd7b673d1f41aa006e2ce6f0ecbe.jpg,514,0.28108733577657474
datasets/train_on_2025_all\val\images\frame_00140_jpg.rf.705c1259c649e1d4fe97303493492bdc.jpg,515,0.280723247991822
datasets/train_on_2025_all\images\frame_00020_jpg.rf.478fd706a183fd474beeb50b06a59795.jpg,516,0.2805565773529029
datasets/train_on_2025_all\images\frame_00116_jpg.rf.fe588a2b52b8ce9b437976e6cd2b3bea.jpg,517,0.28049203801392875
datasets/train_on_2025_all\images\frame_00081_jpg.rf.cbf19d311c48376276029bf7b8009858.jpg,518,0.28044458709715214
datasets/train_on_2025_all\images\frame_00008_jpg.rf.ce267c492735efd81df40bc5a5fdc882.jpg,519,0.2803536679529453
datasets/train_on_2025_all\images\frame_00029_jpg.rf.bb949dfd035691cac7085f2d767c3389.jpg,520,0.28033285857941037
datasets/train_on_2025_all\val\images\frame_00004_jpg.rf.88a65a3b251ebff973f73b2782f22d3b.jpg,521,0.2802328458064823
datasets/train_on_2025_all\val\images\frame_00098_jpg.rf.2875f06c9f1abbbb4ed076e62910d445.jpg,522,0.2802148566305585
datasets/train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.cce5dfebfaebc3c33be6646968a7e593.jpg,523,0.2801970778945566
datasets/train_on_2025_all\images\frame_00086_jpg.rf.ccb77c006309cba021e0b42f529b9105.jpg,524,0.28011329169097987
datasets/train_on_2025_all\images\GX010667_MP4-0035_jpg.rf.b6c5b72b97e2ac9b6531d6d421fe6e70.jpg,525,0.279999605279485
datasets/train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.30730c87042f23ff371dcdc2b2867497.jpg,526,0.27975624100744884
datasets/train_on_2025_all\images\GX010664_MP4-0083_jpg.rf.c1c6455b566b8da1f62953ba0d064615.jpg,527,0.27975076374286584
datasets/train_on_2025_all\images\frame_00167_jpg.rf.efff2d38914032c0ceb34c78cdfe25ad.jpg,528,0.2797282899499725
datasets/train_on_2025_all\images\GX010666_MP4-0122_jpg.rf.95b4b1004ab961b8314736c1215ad238.jpg,529,0.2796513750647819
datasets/train_on_2025_all\images\frame_00113_jpg.rf.a330553cbccfd2f76cece1473fb62d35.jpg,530,0.279533806929132
datasets/train_on_2025_all\images\frame_00073_jpg.rf.cb206bb096c73e0fd0cf2bbd8e63e023.jpg,531,0.279448328521854
datasets/train_on_2025_all\images\frame_00092_jpg.rf.31c834486d2db4945cc8c40280c4135a.jpg,532,0.27932140731570226
datasets/train_on_2025_all\images\frame_00026_jpg.rf.09b4ff5342fbb09376ad2bcdf68e4b0b.jpg,533,0.2791345240690862
datasets/train_on_2025_all\images\frame_00188_jpg.rf.147620c1e0c10868f42b5ebce8e85ff3.jpg,534,0.2790646374322068
datasets/train_on_2025_all\images\GX010666_MP4-0212_jpg.rf.19549f12fd0e2cd6281795abb0313beb.jpg,535,0.2790080872384783
datasets/train_on_2025_all\images\frame_00142_jpg.rf.952f224b926303ed5e8d92dd3d6bde2a.jpg,536,0.27878992509203276
datasets/train_on_2025_all\images\frame_00057_jpg.rf.cc1c2e027a91077df85893fbe8df9ff1.jpg,537,0.2787852520171707
datasets/train_on_2025_all\images\GX010666_MP4-0334_jpg.rf.f2113772710263a1cfb2ec6402b3a9e9.jpg,538,0.27877294902940614
datasets/train_on_2025_all\images\frame_00008_jpg.rf.11cfdb679b92a4147ba6adf42754255a.jpg,539,0.27872867394517037
datasets/train_on_2025_all\val\images\frame_00155_jpg.rf.8d511c2b44137e44d60a75c60d8e4884.jpg,540,0.27861835755504294
datasets/train_on_2025_all\images\frame_00114_jpg.rf.895561c5ed021ee1a9c5f382b675a308.jpg,541,0.278531458713225
datasets/train_on_2025_all\images\frame_00044_jpg.rf.3e6ae63eeb1516ddb79b84224e970476.jpg,542,0.27831287809155364
datasets/train_on_2025_all\val\images\GX010666_MP4-0205_jpg.rf.40464f1b80e8ac7fe29ddc7b58f10f97.jpg,543,0.2782995738992343
datasets/train_on_2025_all\images\GX010665_MP4-0028_jpg.rf.a5ca2ceee9a17361e7b3d08e0db3afe4.jpg,544,0.27822343752545614
datasets/train_on_2025_all\images\frame_00006_jpg.rf.86bb6dbf680c436150405f0f17b61b05.jpg,545,0.278121971079113
datasets/train_on_2025_all\images\frame_00079_jpg.rf.fcd18ebd156210f139b9ab564b46febb.jpg,546,0.2779365400519288
datasets/train_on_2025_all\val\images\frame_00045_jpg.rf.633fc43f449e325a7ecef2bc472084f6.jpg,547,0.2778401549040784
datasets/train_on_2025_all\images\GX010666_MP4-0250_jpg.rf.8e91c0710f7374c38cbf12a3a56f0fad.jpg,548,0.2776251583445375
datasets/train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.e1d6fe71155e0a81e0c8c75b6232c496.jpg,549,0.2775639021867104
datasets/train_on_2025_all\val\images\GX010668_MP4-0046_jpg.rf.b0d1b3e7fa8ae93f9dc5307911be5eb1.jpg,550,0.2774337846073495
datasets/train_on_2025_all\val\images\frame_00011_jpg.rf.19b23fe9d0e2d713346f1cffeeab61cf.jpg,551,0.27742324615741765
datasets/train_on_2025_all\images\frame_00197_jpg.rf.314f3bef9a996bfba4f8799e5db538b2.jpg,552,0.2773889743412075
datasets/train_on_2025_all\images\frame_00135_jpg.rf.a16fac132ed3fd350086fb7a8c9087f4.jpg,553,0.27699109709495295
datasets/train_on_2025_all\images\frame_00020_jpg.rf.fb2e0b18dfe6a45fb4a0a789e0ff4d6e.jpg,554,0.27698926579248234
datasets/train_on_2025_all\images\GX010668_MP4-0035_jpg.rf.fc7b066af1640282d5617a2eb5ba582a.jpg,555,0.27695287979465266
datasets/train_on_2025_all\images\frame_00026_jpg.rf.18a6b4bac86b6c8093a18918f9d53757.jpg,556,0.27652727525212656
datasets/train_on_2025_all\val\images\frame_00132_jpg.rf.d1397d38caa75a77d8db080b7d01d67b.jpg,557,0.27650538116129486
datasets/train_on_2025_all\val\images\frame_00036_jpg.rf.891c05f42e72922b936efc76f130ebaf.jpg,558,0.27612140226954807
datasets/train_on_2025_all\images\frame_00131_jpg.rf.d93545b92fa504c2bca20d97200863ab.jpg,559,0.27610495177032474
datasets/train_on_2025_all\val\images\frame_00080_jpg.rf.a292d13529f876c3acc1bdfa9139ce01.jpg,560,0.2760815252813455
datasets/train_on_2025_all\images\frame_00047_jpg.rf.687c390ab727139358008bd79f61e44f.jpg,561,0.27591019762289665
datasets/train_on_2025_all\images\frame_00090_jpg.rf.4078aa3eb969768839583318d6651a91.jpg,562,0.27581505597189837
datasets/train_on_2025_all\images\frame_00051_jpg.rf.19bea96ec9f9b6316709704444db0f0f.jpg,563,0.2757798167205071
datasets/train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.28e79bcb92b7ce8df51ff9d6d695a21c.jpg,564,0.2757729593427245
datasets/train_on_2025_all\images\frame_00029_jpg.rf.fc6202d6a38102cc66b9bf9572ce4139.jpg,565,0.27545172108216326
datasets/train_on_2025_all\images\GX010665_MP4-0026_jpg.rf.419b1a60f7223ca419a861b15cf41a7a.jpg,566,0.2754330978772607
datasets/train_on_2025_all\val\images\frame_00097_jpg.rf.22dbee2b12635b1d0b84f622f54ec38e.jpg,567,0.2753363759579551
datasets/train_on_2025_all\val\images\GX010666_MP4-0233_jpg.rf.7c041f4d39881dfba32b8cf8f20a5025.jpg,568,0.2753248892862451
datasets/train_on_2025_all\images\frame_00091_jpg.rf.d740c5e002bb7fb8ffce657caaea2510.jpg,569,0.2750530422813025
datasets/train_on_2025_all\images\frame_00211_jpg.rf.bd31bc31b9ead78b66804008eb621dbd.jpg,570,0.27496272477571626
datasets/train_on_2025_all\images\frame_00163_jpg.rf.2cf82bc8c41434af60672810ede29a2c.jpg,571,0.27489812787234325
datasets/train_on_2025_all\images\frame_00038_jpg.rf.17949edba82e4343214f1f921b2e9dae.jpg,572,0.2748139012172173
datasets/train_on_2025_all\images\frame_00041_jpg.rf.48c59799adf4199e3cb95eea3a36efbe.jpg,573,0.2747270014534072
datasets/train_on_2025_all\images\frame_00174_jpg.rf.204e5cb1a6bc8c55a5a51c89290330b8.jpg,574,0.27469492248178
datasets/train_on_2025_all\images\GX010666_MP4-0185_jpg.rf.69acb8652903b3dd1b9cef1f6386af50.jpg,575,0.27464023846032504
datasets/train_on_2025_all\val\images\GX010666_MP4-0195_jpg.rf.740b72722b57e80ba923c6c39744cf1b.jpg,576,0.27460378811105385
datasets/train_on_2025_all\images\frame_00028_jpg.rf.867a66856532e392d2982a736618bdbb.jpg,577,0.27455216774645036
datasets/train_on_2025_all\images\frame_00106_jpg.rf.9eb6475d4a52ca388db65a2a1db1659a.jpg,578,0.27452699941281206
datasets/train_on_2025_all\images\GX010666_MP4-0262_jpg.rf.9d0a09a8700244744c1202f0699fa64d.jpg,579,0.27441770403532906
datasets/train_on_2025_all\images\frame_00098_jpg.rf.0328b7ec3df8056cb224ebc8d3c43c26.jpg,580,0.27440901188961053
datasets/train_on_2025_all\val\images\GX010666_MP4-0042_jpg.rf.b93efda5dffa96206b9bfcd9e8b7fe24.jpg,581,0.27405852466242264
datasets/train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.e779f0db5f1587c44a3b4f0b7ff0214a.jpg,582,0.2740213893358636
datasets/train_on_2025_all\images\frame_00018_jpg.rf.f0ba91aa037e6904c98b49b4b8319cc3.jpg,583,0.2740196867180716
datasets/train_on_2025_all\val\images\frame_00046_jpg.rf.667a47ae0bf23d6c5bfa622b17c0b6a3.jpg,584,0.27361970372145256
datasets/train_on_2025_all\images\frame_00060_jpg.rf.a07d74d619137933d26222ecaef9743e.jpg,585,0.27353912303887484
datasets/train_on_2025_all\images\frame_00039_jpg.rf.2afef1f1cb1580cc2e182a5eab297704.jpg,586,0.27334568253859737
datasets/train_on_2025_all\images\frame_00067_jpg.rf.628c0b6dd5c04f5e207bb0416fa3ac01.jpg,587,0.2731293862768214
datasets/train_on_2025_all\val\images\frame_00173_jpg.rf.806cad28049aab045de406a04e423df8.jpg,588,0.27279428857617477
datasets/train_on_2025_all\images\frame_00130_jpg.rf.7e1f78659c416a00eacd4d1af816b93b.jpg,589,0.2725180521206245
datasets/train_on_2025_all\images\frame_00179_jpg.rf.b2d11961150acea61d778a59535d052e.jpg,590,0.27246713272080514
datasets/train_on_2025_all\val\images\frame_00144_jpg.rf.af91a91769839410c716c6b7bd5213d7.jpg,591,0.27233460096032835
datasets/train_on_2025_all\images\frame_00067_jpg.rf.6a6f462df834b8f2289e313f7a046a55.jpg,592,0.27216457586507287
datasets/train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.68a85c7eba4b8e6803749ac0327b66f6.jpg,593,0.2721211552151344
datasets/train_on_2025_all\images\frame_00021_jpg.rf.b6c62b609d77fc66457bdd13984b0c13.jpg,594,0.27203488308812024
datasets/train_on_2025_all\images\frame_00064_jpg.rf.86f485686e88047b564497ab911c37e7.jpg,595,0.2715099798806183
datasets/train_on_2025_all\images\GX010666_MP4-0145_jpg.rf.6ebbf54dadd39a064c2c0963a073e58c.jpg,596,0.2712712932089957
datasets/train_on_2025_all\val\images\frame_00055_jpg.rf.17c9c4717ff187cb435daa8e2e4f867d.jpg,597,0.27126612539290085
datasets/train_on_2025_all\images\frame_00030_jpg.rf.65d07c02730033362a6df23ca8123da6.jpg,598,0.2711028237788055
datasets/train_on_2025_all\images\GX010668_MP4-0049_jpg.rf.6742a254b9d834abab20bebf3f627006.jpg,599,0.2710027182527647
datasets/train_on_2025_all\images\frame_00028_jpg.rf.a2bbb85f7973642f1c9b7c7604499e98.jpg,600,0.2706338579581326
datasets/train_on_2025_all\val\images\frame_00165_jpg.rf.9674e1c6f39421e6b35f073c72e58345.jpg,601,0.2705079062645592
datasets/train_on_2025_all\val\images\frame_00099_jpg.rf.8481008a27b03b2922758b953313cbf7.jpg,602,0.2704445795532454
datasets/train_on_2025_all\images\frame_00139_jpg.rf.dd896c90a093cea381d7f1e282f9a3f6.jpg,603,0.27043556618424597
datasets/train_on_2025_all\images\frame_00217_jpg.rf.855fd97351dbb677f49e90a048062634.jpg,604,0.27036783950991256
datasets/train_on_2025_all\val\images\frame_00066_jpg.rf.a3cde73d510c0b6d68b9d58f0db1d025.jpg,605,0.27014593698113587
datasets/train_on_2025_all\val\images\GX010667_MP4-0023_jpg.rf.a2fddb04c496c29453a953630637ad31.jpg,606,0.27011398511593804
datasets/train_on_2025_all\images\frame_00060_jpg.rf.7cd04008e417668ceefa2ea8e35c7a56.jpg,607,0.2701071405482304
datasets/train_on_2025_all\images\frame_00056_jpg.rf.9d67c805164c28564230889b72189ce0.jpg,608,0.2699677441915804
datasets/train_on_2025_all\images\GX010668_MP4-0019_jpg.rf.36c2484d8449fbb4cb3ab857776551fd.jpg,609,0.2699470659086925
datasets/train_on_2025_all\images\frame_00128_jpg.rf.4f18726216e632a350b1364a02970e05.jpg,610,0.2699076618435106
datasets/train_on_2025_all\images\GX010668_MP4-0033_jpg.rf.a96287a54e72a0a1ea51bac584d7e311.jpg,611,0.26990234432807847
datasets/train_on_2025_all\images\frame_00110_jpg.rf.db44e7e64a42df7fa68ba3dac04a10f1.jpg,612,0.2698791625917536
datasets/train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.b4adee5c9be57bda728e778236ac67bd.jpg,613,0.2696900757273484
datasets/train_on_2025_all\val\images\frame_00138_jpg.rf.6b3cc9f4f6e87d758b7909dad954b389.jpg,614,0.26963950364021905
datasets/train_on_2025_all\images\GX010666_MP4-0155_jpg.rf.b3c71857ace56f29fdf0d827a32ce292.jpg,615,0.2695568383434107
datasets/train_on_2025_all\images\frame_00186_jpg.rf.dbcf4c8cf050819f4ea286a19b787679.jpg,616,0.2692968939833493
datasets/train_on_2025_all\images\frame_00077_jpg.rf.a3e28547f8d9e75b02574f44c458ecc0.jpg,617,0.26896723435688646
datasets/train_on_2025_all\images\frame_00129_jpg.rf.fa38c9fec8e018e3ac8a6fb43e9b6609.jpg,618,0.26893351436065405
datasets/train_on_2025_all\images\frame_00083_jpg.rf.f18de3c9817e55b9755093d0e552dc04.jpg,619,0.26884933468663486
datasets/train_on_2025_all\images\frame_00189_jpg.rf.b844beed392116f44afce644597a023b.jpg,620,0.26873510524277977
datasets/train_on_2025_all\val\images\frame_00081_jpg.rf.62014fa2a9bb0e63eadc48945b8d0111.jpg,621,0.26863686295253136
datasets/train_on_2025_all\images\GX010666_MP4-0018_jpg.rf.0445994d5fdb65e26e2392ef2e526ee1.jpg,622,0.26837018727465245
