image_path,split
datasets\train_on_2025_all\images\frame_00028_jpg.rf.867a66856532e392d2982a736618bdbb.jpg,train
datasets\train_on_2025_all\images\frame_00028_jpg.rf.be76e7ad97e7b9dc5fa5f5b011bb2f33.jpg,train
datasets\train_on_2025_all\images\frame_00028_jpg.rf.dfac5e60b1f1df28338a101bafa92877.jpg,train
datasets\train_on_2025_all\images\frame_00028_jpg.rf.e29bea5ba3774f5bdb0e0e37e4101e57.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.01d4917ca9fe101312efab0668e7a4e9.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.2a717aca16f02b2416349a38853a0474.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.402214ee5a68c2e2f9af3707f65fdbed.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.5b3c0945cd90cd8f81ddd51bc50015d5.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.79550d162d34f00531ac3b928257776e.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.a876375a6f4b501d74625f6afe6cb0df.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.a886c308d4a2bb71a570a7288c423a8f.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.bb949dfd035691cac7085f2d767c3389.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.c07a67defc6f671101a164d0926a5275.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.db8a81feef0a818318c4a620d5dba3c0.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.e30df8db6e6b37c99d9d04bf15f259e2.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.f90bd29d1e14571a907a0fc4492e30d4.jpg,train
datasets\train_on_2025_all\images\frame_00029_jpg.rf.fc6202d6a38102cc66b9bf9572ce4139.jpg,train
datasets\train_on_2025_all\images\frame_00030_jpg.rf.294c2f5c8ec61728cee104d6ac91ac7b.jpg,train
datasets\train_on_2025_all\images\frame_00030_jpg.rf.59fb5cf9ffbea9030bf6b6f3d1dcd00d.jpg,train
datasets\train_on_2025_all\images\frame_00030_jpg.rf.6a7ad79e4239b6fdc8d9cf33bbcf7f36.jpg,train
datasets\train_on_2025_all\images\frame_00030_jpg.rf.8b77a4bdd47ff5adb08bf563f3356ab0.jpg,train
datasets\train_on_2025_all\images\frame_00030_jpg.rf.c413dd5eed41f1c9d0972ecfa792bc61.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.0931931abc87d42bbb151422fe85d443.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.11d1341fbdc22db9c0ab2278ccabebc7.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.2c7d41ae6980cd78c7bd2994895462ab.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.46580164b67f87d876eb3d0f9fabb5e8.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.466c03bcb0801249f995fa206111f05a.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.564d3a7b2e2117b9d0a735ff80014e64.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.5cd00e1d69a0ea6e1eefdf7614bc210e.jpg,train
datasets\train_on_2025_all\images\frame_00031_jpg.rf.8f7c8e8d8e75f4ed7dad8149b84f6818.jpg,train
datasets\train_on_2025_all\images\frame_00032_jpg.rf.19fb1024274e2ba93b760d08448b20be.jpg,train
datasets\train_on_2025_all\images\frame_00032_jpg.rf.29c24051896724452395dd2b7d8099dc.jpg,train
datasets\train_on_2025_all\images\frame_00032_jpg.rf.3181ea2b9750661423687ee54ea51b15.jpg,train
datasets\train_on_2025_all\images\frame_00032_jpg.rf.50e1f841f8735ad385643dae16a57155.jpg,train
datasets\train_on_2025_all\images\frame_00032_jpg.rf.61293ca16bb0841928310d1498f30ba0.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.22c94da555960d02bd734d8725ec1482.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.2fbbf69350e0652abde216d6126d1b2e.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.3916df3707323fcf1ee259cc35dce2b8.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.423f44f0a7f9a269664ac8db1eb75535.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.49a3d06e69b81435157af5b7a39f21e1.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.558ad84f38c715ff1fec4bb405b62bf6.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.7dc35098e9f95b73785c98fc95050457.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.8d5204bb68bcf6b6121d6ccd9c704ae4.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.f0c9ebdde28c6480709f048aeea72e82.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.f89bae29d26bc99eb3a49fd882811c4c.jpg,train
datasets\train_on_2025_all\images\frame_00034_jpg.rf.f8ab1f51e3d9294f041369efe344754d.jpg,train
datasets\train_on_2025_all\images\frame_00035_jpg.rf.3ca92ccdd0c4d3544290d24a35879d9b.jpg,train
datasets\train_on_2025_all\images\frame_00035_jpg.rf.4e36ded5765ef6889719d7a4b63df052.jpg,train
datasets\train_on_2025_all\images\frame_00035_jpg.rf.bf87576025cab309ec4a73161ec88ea8.jpg,train
datasets\train_on_2025_all\images\frame_00036_jpg.rf.15d67351dbe88f477c50cba558bfa3dc.jpg,train
datasets\train_on_2025_all\images\frame_00036_jpg.rf.3a343fec52db39c0f3fbcbdc9083e29d.jpg,train
datasets\train_on_2025_all\images\frame_00036_jpg.rf.415399e5e1dfc6c6dfaef042bc48d9e9.jpg,train
datasets\train_on_2025_all\images\frame_00036_jpg.rf.5b7086bf83da4484634a4fc18d446c4c.jpg,train
datasets\train_on_2025_all\images\frame_00036_jpg.rf.808ae7144eefaa17160895f4c23d8ea0.jpg,train
datasets\train_on_2025_all\images\frame_00037_jpg.rf.e01c6e859b22a47df967139ecbb8fdc6.jpg,train
datasets\train_on_2025_all\images\frame_00038_jpg.rf.5784603d372037a791bb83ef3c728af0.jpg,train
datasets\train_on_2025_all\images\frame_00038_jpg.rf.69cfe94254435220b432986ea4ab0173.jpg,train
datasets\train_on_2025_all\images\frame_00038_jpg.rf.6c089c9875f22ccd6fd6c72ab7d479cc.jpg,train
datasets\train_on_2025_all\images\frame_00038_jpg.rf.a54d3524008927ef5b10aff2f8142420.jpg,train
datasets\train_on_2025_all\images\frame_00038_jpg.rf.c0bdd34aae65acfc9031354491a21347.jpg,train
datasets\train_on_2025_all\images\frame_00039_jpg.rf.2afef1f1cb1580cc2e182a5eab297704.jpg,train
datasets\train_on_2025_all\images\frame_00039_jpg.rf.3a4a05d96e2ce5933d10e48c0d5821e5.jpg,train
datasets\train_on_2025_all\images\frame_00039_jpg.rf.e70e516fe3e260e4f11ebfe2e7018104.jpg,train
datasets\train_on_2025_all\images\frame_00040_jpg.rf.7520b090479d71715181902c441ebbd1.jpg,train
datasets\train_on_2025_all\images\frame_00040_jpg.rf.a37c004c15968d3d24bc4a500655c57e.jpg,train
datasets\train_on_2025_all\images\frame_00040_jpg.rf.ce51232b20d604e482566b88c86c522e.jpg,train
datasets\train_on_2025_all\images\frame_00040_jpg.rf.e9b84271c20d010c76138933f9f38a68.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.03397bec381eb72622e64ad6e96e8ab7.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.27dc569e88ee2ce8e2022586161af039.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.431b566838b0e652eea2f841db657f0e.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.48c59799adf4199e3cb95eea3a36efbe.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.bb3f64aa62fae9ab0a841e9f3421ca74.jpg,train
datasets\train_on_2025_all\images\frame_00041_jpg.rf.defd29a8b879cdc86fbeeb703da3cae5.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.27fedaf370ec027f1c1a3c1d34e1abd8.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.5b34fa0ad8b51849954f4e4951b243c8.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.5e774e171270363775edce465c0d0178.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.733bcfb8fc942ace3bfab5a047d3cd76.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.753ae542b943c4548cfa1c1946e44bab.jpg,train
datasets\train_on_2025_all\images\frame_00042_jpg.rf.a8e678deadbad63780ce9f60d24e31b1.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.1972c1decf475bae612adacc6c59ef00.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.3282d82e2870ff1002bc154f317b7c04.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.a320089a12e703a7c02363e1ef15446f.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.a9851d16b1edbfe41a38f0af00cc5e13.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.ab79ff923ef5f37b290c89692d30e438.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.bfcef015bff0a73ab5c80ef3b9df823f.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.e89ad5f40376d8a2ae5476c5425759b7.jpg,train
datasets\train_on_2025_all\images\frame_00043_jpg.rf.efeb38b86d227e6ec8910e8272c141fc.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.0806309ec042a542cf5927b5b894781d.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.3e6ae63eeb1516ddb79b84224e970476.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.5dba34eb445243e0044716f094c15087.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.bbea3e064d3bdf147c1ce2477b8a057f.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.ed3bb0e3a29d172e9979eafbd3cf7e2c.jpg,train
datasets\train_on_2025_all\images\frame_00044_jpg.rf.fc9f4b6ba79675ee1cbf7fffeb357f9f.jpg,train
datasets\train_on_2025_all\images\frame_00045_jpg.rf.d5faf2ca98416f53cefae83c358e96b9.jpg,train
datasets\train_on_2025_all\images\frame_00045_jpg.rf.f7b1e33f257914ed99c9ae0d815ba270.jpg,train
datasets\train_on_2025_all\images\frame_00046_jpg.rf.3467d840d9765872e992eb099475a871.jpg,train
datasets\train_on_2025_all\images\frame_00046_jpg.rf.8c48d16a50420f9c686fe49bbfb48d75.jpg,train
datasets\train_on_2025_all\images\frame_00046_jpg.rf.8e97cf14197d246f726eac05bf1b8591.jpg,train
datasets\train_on_2025_all\images\frame_00046_jpg.rf.e2b5bb16a90544985bc3ae023f0c4fbb.jpg,train
datasets\train_on_2025_all\images\frame_00047_jpg.rf.51bd6fcfac209707abb864dfa1e1c203.jpg,train
datasets\train_on_2025_all\images\frame_00047_jpg.rf.cee1cf839abe08798db062184aa67055.jpg,train
datasets\train_on_2025_all\images\frame_00047_jpg.rf.e162bc8fbc7dd03837be97d84b105b5a.jpg,train
datasets\train_on_2025_all\images\frame_00047_jpg.rf.ed5c35ad4b0d1ec610b0ec9b3884da00.jpg,train
datasets\train_on_2025_all\images\frame_00047_jpg.rf.f18e11d2748819130279015b9f55d49f.jpg,train
datasets\train_on_2025_all\images\frame_00048_jpg.rf.238ba7b5a529437f7e908bdd1d99166f.jpg,train
datasets\train_on_2025_all\images\frame_00048_jpg.rf.bf4fd20ab62adc210fc7ac2ce0918b9c.jpg,train
datasets\train_on_2025_all\images\frame_00049_jpg.rf.391b76ea640d7c9279a4a65ee41952c8.jpg,train
datasets\train_on_2025_all\images\frame_00049_jpg.rf.89cabdf8fc67da0e0dbbb5d46740f6d9.jpg,train
datasets\train_on_2025_all\images\frame_00049_jpg.rf.9999d6782fc24d06814790c744f353f6.jpg,train
datasets\train_on_2025_all\images\frame_00049_jpg.rf.ad18001821ec4e30a1bbf7bcdbbbf08c.jpg,train
datasets\train_on_2025_all\images\frame_00050_jpg.rf.f1dfb36a78749a285bbe57f351cfa785.jpg,train
datasets\train_on_2025_all\images\frame_00051_jpg.rf.0d63d86bb60b3beb0783f3cba106eb07.jpg,train
datasets\train_on_2025_all\images\frame_00051_jpg.rf.19bea96ec9f9b6316709704444db0f0f.jpg,train
datasets\train_on_2025_all\images\frame_00051_jpg.rf.a10489b27b1a53de5e71f02e6a71d953.jpg,train
datasets\train_on_2025_all\images\frame_00051_jpg.rf.ceb5d691ac6b559a8efe105a5a8d09ea.jpg,train
datasets\train_on_2025_all\images\frame_00052_jpg.rf.6dc6a580e1e89a24503f545f68e2e1e3.jpg,train
datasets\train_on_2025_all\images\frame_00052_jpg.rf.aa0266d30801faa2f6495168d599a15c.jpg,train
datasets\train_on_2025_all\images\frame_00052_jpg.rf.ca9a3a9b5cb5966fb162a28b97015f62.jpg,train
datasets\train_on_2025_all\images\frame_00052_jpg.rf.d6aff11d03cac34caa3d17ae7f0b8593.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.03de9cc4a9096cfbc225f32dc1180789.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.10c22aecff77ca6db0694a12f0ed51a8.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.1ebf30dc2a250b10014e4eee8e2a45f1.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.74a267d6a75dca3f9deb343203a0d163.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.82a3aa316e039ba77d06053bb8c969d3.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.ccd36e00f1cfa8a0c8cab82f896ccb62.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.d7874e257fcdec1dfe6e28a7cc479e65.jpg,train
datasets\train_on_2025_all\images\frame_00053_jpg.rf.f74e59f4fb178e8c088ff2a667adf86a.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.729a3e50498f0f8d42dad3d3aa179dbb.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.969ed8beeffecebcd3b09f82f281cd68.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.9db3c1d64293a2cf858aa5cb04880e00.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.bf9b4cd1fe322cb102f23eb9a665b97b.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.c2e177a6ff973395bcd1372b8fdb579c.jpg,train
datasets\train_on_2025_all\images\frame_00054_jpg.rf.cf36a5f53c7ad15b7d097f880e047b08.jpg,train
datasets\train_on_2025_all\images\frame_00055_jpg.rf.0aaa7c260073f3d725faa988f2316d1c.jpg,train
datasets\train_on_2025_all\images\frame_00055_jpg.rf.224790855ca0e94d42245bad0444e0a1.jpg,train
datasets\train_on_2025_all\images\frame_00055_jpg.rf.38ad522e612a549eee92f556e6fc11a2.jpg,train
datasets\train_on_2025_all\images\frame_00055_jpg.rf.6044d206d082be83084fd8aa05898326.jpg,train
datasets\train_on_2025_all\images\frame_00055_jpg.rf.f6a334906211942ebf70f801f6ba26df.jpg,train
datasets\train_on_2025_all\images\frame_00056_jpg.rf.2405d9624dec5abc4833148a2c95ae99.jpg,train
datasets\train_on_2025_all\images\frame_00056_jpg.rf.7a26fd318d9907c56327585b04cf4787.jpg,train
datasets\train_on_2025_all\images\frame_00056_jpg.rf.9d67c805164c28564230889b72189ce0.jpg,train
datasets\train_on_2025_all\images\frame_00056_jpg.rf.aaa06e4e5ebf0b589b60549f4c0c97f0.jpg,train
datasets\train_on_2025_all\images\frame_00056_jpg.rf.bfde35abefc2c6cac9dc1006b37dab24.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.08069eac9fded06aae0e0c1e6693da16.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.5ab1904d35b074c785b029ec86408484.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.6f5135d858b1e9ac850f75079c705cb8.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.a9ac5b5e8b144bfc1e2b8eda47380a3b.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.c80a416d645276b7004cd010ed19e3da.jpg,train
datasets\train_on_2025_all\images\frame_00057_jpg.rf.cc1c2e027a91077df85893fbe8df9ff1.jpg,train
datasets\train_on_2025_all\images\frame_00058_jpg.rf.020bfcba74f3fb6cee1e0dcf0ce0073f.jpg,train
datasets\train_on_2025_all\images\frame_00058_jpg.rf.1e183b2d76399b34775154aa2605973c.jpg,train
datasets\train_on_2025_all\images\frame_00058_jpg.rf.cf3ee9db438b69bd4e090f57ada788d1.jpg,train
datasets\train_on_2025_all\images\frame_00059_jpg.rf.12d8a42420d685ff67a5f848a7e959c8.jpg,train
datasets\train_on_2025_all\images\frame_00059_jpg.rf.90e49efdf27325b57cd50736a7a0f60a.jpg,train
datasets\train_on_2025_all\images\frame_00059_jpg.rf.d9386965781c2a692c4a0ca2a33f57c5.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.372208ded4dcb711b3480a950663d0dc.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.7cd04008e417668ceefa2ea8e35c7a56.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.7dbea52178dd259f40e3a87819095a4a.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.a07d74d619137933d26222ecaef9743e.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.a09ca859ee17e87b1d8d4b87e3e1545f.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.fb208306168d0801a10b0ac69cd66ca1.jpg,train
datasets\train_on_2025_all\images\frame_00061_jpg.rf.0dd3baefb60033a42637a8b41928ff8c.jpg,train
datasets\train_on_2025_all\images\frame_00061_jpg.rf.6fefeb7aacd85d9eda88be1b304eaf46.jpg,train
datasets\train_on_2025_all\images\frame_00062_jpg.rf.c9f6863db5c339a8e055e46bdaf6e45e.jpg,train
datasets\train_on_2025_all\images\frame_00062_jpg.rf.cda7b45cf81d89d26a129f2c42870472.jpg,train
datasets\train_on_2025_all\images\frame_00062_jpg.rf.edb5b169662cbdf04068e27e9392f83a.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.4d8a9e0d577254ecd869044adbc435d8.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.c9f20081e6801f7245d34d7d32f1f26a.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.f3d9fc129aa922a9ba5016f6c3a8dc98.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.0d700a940b6900e77086213be4e53d85.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.203300fd3576ed47bd2efa081e6a8ea9.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.26ba4167c11902ffe82261a40c043028.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.4a7a961a3c909c0c4d6d43931e4eeb36.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.6a2218bf8a836e3690d8be0b502cdd19.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.a159c0390ad9141dea9774b20c8dd680.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.a20a0990d013ffea8951be4c61b55ded.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.1bcba97278e180cd62a88ef2a1d438fd.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.202f5a0737ed5198f70fe96c914ac673.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.3c546e89ee4190e4888ec0cbbe3dba14.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.887a8341a26f4a53e6785537d08e9941.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.99083a68d4c43a665065efe457626ac6.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.ad2df89dd180dbf0babe19215a112e7b.jpg,train
datasets\train_on_2025_all\images\frame_00065_jpg.rf.b59dfd973073deaab029a828c64fb498.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.125d68956325a8d5688dde2a00cc69a7.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.3b2ed18bf8002a2acd4119c7f4144ce7.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.3d0078a00032a7a35a65062bf392afac.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.4da7e289467ccb7b657348e6a1d82dad.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.decdb418c3d75c21af81ce42b7118e38.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.f0bfec309ee70e80231740077bc44974.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.0cb0290ec731d4050f187d074cd3b57e.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.628c0b6dd5c04f5e207bb0416fa3ac01.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.6a6f462df834b8f2289e313f7a046a55.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.95f97b9cc1628596d78f780f0ac49896.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.9fd02056dfab28b8ca54fec4273c15a8.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.c71d55d978ff1f30b7d831b1229a6b43.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.f926886bccae32320fbde4c0e66a5f25.jpg,train
datasets\train_on_2025_all\images\frame_00068_jpg.rf.a67bab7791e286797ba38ec753e2c5a3.jpg,train
datasets\train_on_2025_all\images\frame_00069_jpg.rf.0a7d2fbc344024e4606e97753fe21264.jpg,train
datasets\train_on_2025_all\images\frame_00069_jpg.rf.25903dade13f6786a961b879e9e00099.jpg,train
datasets\train_on_2025_all\images\frame_00069_jpg.rf.6dcacf50b049b0c3eab8e1c6a11e718e.jpg,train
datasets\train_on_2025_all\images\frame_00069_jpg.rf.7a062688ebdb7aafae7c004d1d99b92f.jpg,train
datasets\train_on_2025_all\images\frame_00070_jpg.rf.bb375883367ae598d50f1b20c14b9a88.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.1451b0ce6f1fbc61a5dc7c9421d8e9dd.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.2dded6e34e5661348f17859b13f442e2.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.3608209924cc34eb455da72175ee77e9.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.532623f4be88164833252e27cd51f542.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.aaadead2f0ebeff87f5495ff244424da.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.fb1c7f1c2cd9a2f0df9b85ef128e7dfc.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.3652c6227a9c2200d48c2b9cf058e621.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.3ca265c8a06a686862daffccdf96226a.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.731f89815be376955b67b85a6146cef5.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.a74294f2d8fd1435221b001f1f28a28c.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.cd24d2954405038196b19ec0db172ffc.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.fe846e2275e5ee3d03b0c7a54edd798a.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.218ae9bf196314413e299453cdf0637f.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.754db328bfcc85173dcd6c0fb8cf8852.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.cb206bb096c73e0fd0cf2bbd8e63e023.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.e3ff1d189ef4ac38c79beab7b094a7e5.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.fb7d14f12310127edfcbbbe13308a94c.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.635441b8e7aa45244e58e4b08f205b69.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.e520cb7c9c1311b963ddb2d22aba0dfb.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.02ab0eb93e3fc69167f5b1cdb25f6cf5.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.30b706e53ef60fca7780178d4fe6a04b.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.3c50abbcc4e67c39c751ada87085a996.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.68a8b794aae2f373a1de3367d6578397.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.a62d166cf4e2df0444f73c8a8a6c32c0.jpg,train
datasets\train_on_2025_all\images\frame_00076_jpg.rf.3cb5f9fc2c76cbb07f9f51267885cdf2.jpg,train
datasets\train_on_2025_all\images\frame_00076_jpg.rf.8150792c48a14f4a6093f6e78fbb90bd.jpg,train
datasets\train_on_2025_all\images\frame_00076_jpg.rf.fd8678a9ae684e8234dcb6c0e937b2c5.jpg,train
datasets\train_on_2025_all\images\frame_00077_jpg.rf.a3e28547f8d9e75b02574f44c458ecc0.jpg,train
datasets\train_on_2025_all\images\frame_00077_jpg.rf.d586fbcfeb7a030f214bbca12e36d4c8.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.065f451bd9f0a1f9cf20054d735236be.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.170475c7e1db5b5f4b519ff82454c636.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.194dbdba4074b472aa06c9535550ce02.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.68b4a8257b3c9e198d44326642bab411.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.941d283f666ad7a9d4b3bf846f1e2d56.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.c039e7d4785136ca146de790c98ecef7.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.d037d579470633f958a66795ae987b27.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.eab9b1243312c1fa1f7675e87ee7d448.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.443812f2743be40c22174526960aba3d.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.4ff520ddb3af10ad0b92b5954946d874.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.60ea72b90ddd80c9307fb4c0fd5b99db.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.8ae3de75adbf2bdb21e38c77910f3c85.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.b172400bbe24d9234b12f6e2e4a91065.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.d5d28d8a5eca384dc1dc208ad39df2c1.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.fcd18ebd156210f139b9ab564b46febb.jpg,train
datasets\train_on_2025_all\images\frame_00080_jpg.rf.469aa433cf7ed4698986d8666b8dd077.jpg,train
datasets\train_on_2025_all\images\frame_00080_jpg.rf.4db069dc879101cec5e3458542ce7731.jpg,train
datasets\train_on_2025_all\images\frame_00080_jpg.rf.94c78113c022d6e817d0f8a27c62ba59.jpg,train
