image_path,split
datasets\train_on_2025_all\images\GX010665_MP4-0137_jpg.rf.bcc0d3167caa3008c5ab41d497a755fd.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.63237006cb17000814f72133f9ca3ac2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0139_jpg.rf.0fd45edf056321c1c65b8771e9efeb4e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0140_jpg.rf.1c49b7421381dbf1464c265c901be303.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.e779f0db5f1587c44a3b4f0b7ff0214a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.f4b4ecb7871c7f27ed499fd20a420e03.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0171_jpg.rf.aa668009e06093c7f5b679fa928ee84b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0190_jpg.rf.fbac7ff1462b35a537b12d5fcf9657f9.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0193_jpg.rf.3882d4c5ba00f711e6f1712d42469373.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0193_jpg.rf.de34a33540e2e12f2e00011ec7378a7c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0194_jpg.rf.97663c03bb5d064c0d5056360c61b70e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0195_jpg.rf.6e107406793506e41197be6544d089e4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0196_jpg.rf.8b718b6b622f0db8841c6674076b55fc.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0197_jpg.rf.c960b99bafb694e685ef3b433603d2c2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0199_jpg.rf.f57dff5dc4bfee11ae0a6517c4bab2f5.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0201_jpg.rf.4bb48434db94d3142539798668fc230d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0204_jpg.rf.3cca15736b52fb746c93926dd06028a1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0206_jpg.rf.c60a8c2a59c20a76d85a19f6c6104e52.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0207_jpg.rf.c0075c9f80086f1e13480e56e823c192.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0217_jpg.rf.368f015f501164054a4d9ab7714e14fe.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0218_jpg.rf.975123a65af100a5dd8a4edec284cf5b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.15580b6220ee0cce9ed89f87355c4990.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.69bb495fb6acd49f14018854256d022b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0240_jpg.rf.16f9723f81df2760ba2a16ceb956d37b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.099af0609506b84cfe8ceb0ce03e5fea.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.b4adee5c9be57bda728e778236ac67bd.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0243_jpg.rf.6eeebe6de543a1eb5dfd1a3b75fd5d0f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.4dfca76c8ef3869a9479f3df9a588ce0.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.eb9b336b7cc4fcf9b32cc3c0cbda200d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0248_jpg.rf.55df4a04ef0f2b4a5d302dba58d64de5.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.b77145cd89f0ac3af0e439bc1610f228.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0255_jpg.rf.bcb6b956a37b320736bfefbd4f123eb3.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0257_jpg.rf.eb06aa824ce215d2875cc4c36de4a219.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0258_jpg.rf.ad9be34e75f45267d7e7ce4d1e4477c1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0273_jpg.rf.5eef8c20f21de228d03ccb06e654c9aa.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0005_jpg.rf.f632922abcd5f0ef2996ee23caa8f24a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0007_jpg.rf.07f9150a3eea3dc150887e7005747e21.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0009_jpg.rf.107f19eb9ccded2179fb921e1db07964.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0010_jpg.rf.2a7f11fccb666a70c086e1b061e18b32.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0016_jpg.rf.efee1c476928cd2f83d58aeaf2829c4b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0024_jpg.rf.51fb474a33f0d38e9df83cc997d1e071.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0025_jpg.rf.ae0fbb4bbfc858fb4849fee0deecad5f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0045_jpg.rf.93e3835ebda75f6e407a8dbbce6139a4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0045_jpg.rf.9dd6103a217a7bb8d9f04d3881890a9e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0062_jpg.rf.80601f24b4ab955914311dc6270bf95a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0088_jpg.rf.0a70f0082a62ca640283c2aae507b54e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0091_jpg.rf.84c907624e97546e739cbf56271da155.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.a7469f3430afb849ce370a623c2f9968.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0101_jpg.rf.25c3654462a1f7064bd6fa2e85241e89.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.3ede5e9ac6aab1801c87ab28d5a01adc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.a91deb030dee381b2dd09ffdc4246fe2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0126_jpg.rf.30f96019850c0c2e4efc0317b535a06a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0134_jpg.rf.a1711a5d41b756706b44a35aa6c481ef.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0135_jpg.rf.d0c739674d8cfdcf5c5be8f6af0a7b4c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.e2f34b34fb888e564d8ce0bdb7ac4c80.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0139_jpg.rf.dcf90250b497ab299407200695d3e07d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0141_jpg.rf.d9e04f06325b708f4e9db8c24be4df7b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0143_jpg.rf.3b3714e69fadc3c1f526d86a9a73ac0b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0148_jpg.rf.6a9de4138517425a8d338d5a0a633209.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0148_jpg.rf.badcafbe5ee4b71bac4cba467275afe2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0157_jpg.rf.70bd22376696a85b8cbfead72f39979e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0157_jpg.rf.d1a19ca91e20e33c86bc426ab58b9b6a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0158_jpg.rf.e82669177433c044c4ec364bb1ca64dd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0160_jpg.rf.b14b92aec6afef7442c79fcd11b79d6b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0161_jpg.rf.aacd6c329fdea796a7631a9f86f20c50.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.86dc7ca5f56570b58f6038bec9f4ad20.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0164_jpg.rf.a179827a07d2d7e474cb55e645948295.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0167_jpg.rf.14be7df8428d866d01cbac2b31827e58.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0178_jpg.rf.d3ed4cacc4b5e9b3b8dd7df61bd783b1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0181_jpg.rf.827bdda7c9926d29e700ea6a777b0928.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0182_jpg.rf.588dbf4cfd7db242b47f3d6ec0e111ab.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0182_jpg.rf.8baf7fe782c37fbb5fb614c5cfd6d8e9.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0183_jpg.rf.3acf3fe42086ba1daa4e43a105fad83c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0187_jpg.rf.d6c50be8e4a785add1232b37699f08c3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.1c27bd10244da70c4aeda03c725c1573.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0189_jpg.rf.0c267404cce0f03350b195f1c90f1bfe.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.5c17f224fe9877bf01f9129f645dfd97.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.531e2e0e72650d9bbcd215a29aa2b311.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0198_jpg.rf.b011c265ff56895e5c19ae7c9f252019.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0200_jpg.rf.c3a9e9170c77a8dcb74e165d528ef0c2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0202_jpg.rf.05c4a3388dd2b03169c95664046b051a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0202_jpg.rf.0f34f63cbc64f1c4102ef818fbb1a577.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0203_jpg.rf.c8720c4d742e6f04e580e268f8fd6880.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0204_jpg.rf.416f1c54aae4d9e56baa12a695c91656.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0205_jpg.rf.535948819d54267c35bc97fc5eeee964.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.cba51445898514391cea0cb662b0dfaa.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0208_jpg.rf.63c4ab67d152de95669dcf8813e98940.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0208_jpg.rf.b1a2e910432d763441e0dfd2be0ad3ee.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0209_jpg.rf.f5dda281d1750c5925f7b171a141fa47.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0210_jpg.rf.2a8538dd18b6e5de821fa0588e54d7cd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0211_jpg.rf.14406d7adaf035157c3cde1b71cf9644.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0214_jpg.rf.ddd844e8752a00af32758e4abfe25dc6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0215_jpg.rf.09fa113ca5ec8cc003b83014d06dd112.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0219_jpg.rf.8d1f00e84b096903c479ca934df28d3b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0223_jpg.rf.a9a0b71e6a3ee7ff6187dbb23927d430.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0238_jpg.rf.f55f799b86a0c4e1108f75d59968c853.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0239_jpg.rf.901dfedecf6861e054646134ebd518fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0240_jpg.rf.4381ab9b93fd492910f3cc1271da97c1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0242_jpg.rf.c78a4c588922f20b487b5e1713827d17.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0243_jpg.rf.373368c29a5a8c0855dbba72cb6e2a2c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0243_jpg.rf.f16abb25a1d389b7090c5d682eebc510.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0247_jpg.rf.23ab8a02e173d3d91b3a35158c52de5b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.7fa46dfc7b1cb6e6d44621594eed4eba.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.95d61e551c54bfd400be370dbfc114fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0253_jpg.rf.5530ab205385b4495a23ced845cafa81.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0257_jpg.rf.fd8ea6106f8bb72e4b375e27014b3db3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0258_jpg.rf.fa2bb31a9d500dd5517ffbf65277c2fe.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0259_jpg.rf.b35daf3075eb23a5ee1bec3e101dde2b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0262_jpg.rf.1a748f3725ff6d37f2c3e62ef85441d3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0282_jpg.rf.6f6b4eabdf6c36c15d9f50db6559e724.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0283_jpg.rf.ab26b4198daea1f5ebc1ed411cfc8b65.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0285_jpg.rf.3d3c939c2a409e50015f68c9fab4d2ab.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0285_jpg.rf.611bfb302335feaa82207dfa61b9441b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0287_jpg.rf.58a25fedd9743b99b7d5c559cd159018.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0289_jpg.rf.de4ebda1fbb691af5aaed9cfd2f8b50a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0298_jpg.rf.a575105b8613a93e00a448d05db09720.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0300_jpg.rf.a62d07d669a06e36ef4cda2e26293e1b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0300_jpg.rf.e03031aaf73217325382256572c1f6fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0301_jpg.rf.c5a72c0c597cb53e742d725765181165.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0302_jpg.rf.fe91c308598096d2c5068267830d41ab.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0309_jpg.rf.84646b315ebed512e500219ee6e561cd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0311_jpg.rf.50115e02613ad286adc25371b9618b30.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0317_jpg.rf.12510ee19fa93a8679df3a3d793fd13d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.47803a7d9adf183bd1a83d34abbc7475.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0331_jpg.rf.1233d1e0e8af3d19563a00b3f225f920.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0331_jpg.rf.12b1225fae81698b2d345fb9b90ca86c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0335_jpg.rf.3a2df5f570fbd04ab6744b17bf6f2716.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0336_jpg.rf.16dd18bb6b71e6bf8b7ecff86f1709dd.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.be62cedd2851a4ee09e90a9c206fcbb6.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0011_jpg.rf.4fc042af0c638e65b411b64cdf306110.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0011_jpg.rf.9d1b9718e0e09a46f3ec366270f314f0.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0014_jpg.rf.524b32a6f2e88b9cbaa1fa4876c68c61.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.1274dbd03aff9f492ff0f8962920b567.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.afdd20519d3151812172c412e7565c5c.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0021_jpg.rf.c25aeccd0fd354b5a14cef61f4cc6788.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0029_jpg.rf.51387df2dbc16688e5eb2869c7eb7fa7.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0030_jpg.rf.ace180d128b42f8d2a3a82cae718b306.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0031_jpg.rf.1dfd53e7cd8f7a21f6f0aef52ede9984.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0033_jpg.rf.108aae399f3d12aa628c9e87b7ae2d64.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0033_jpg.rf.4ff3b9f2e18e6e98dc5fcffbcda70eee.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0041_jpg.rf.ac2c58d68872ce3e5bfc1f32a29f0533.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0044_jpg.rf.2232efe2174e7781f06f88975723f7d5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0008_jpg.rf.a6a489c56ce85cfa0bbfadc8aacaf631.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0010_jpg.rf.cd0d6360663ee505ad23b6789e941256.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0011_jpg.rf.4b70994872514a31e1a39521bca354c0.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.0272e54256752302a70b4b2a83327529.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.995730358b9576ab45d9b1b3a2d34685.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0027_jpg.rf.96ab80e7cdfd27db21cc70924d7ebe22.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0029_jpg.rf.3396c045a0d00460f4711530d9f4b00e.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0029_jpg.rf.a7f955d3a8af8ecd50b5eb56c8a2221e.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.48707dd97b07f90ffc4182e9465f88cd.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.8cb6d88e16db7eb68ae56c309976a2fd.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.75559e89908fca7f6ff18746f2bfd3e6.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0036_jpg.rf.112d4ad82a4f29f5f41471b4d291522c.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.9854f682c056e2bdeb7beacbc3098895.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0042_jpg.rf.7a8ec4846b09c60b68735ac6f88a9f73.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0043_jpg.rf.7d2fa3c8f1164c0b4f505eb6b0c582a5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0044_jpg.rf.c785095c25da94657ed954d7f2efea35.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0044_jpg.rf.d861e37d767ab8c44714b949e7516e04.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0046_jpg.rf.33b78a8a1afa9ed88fb72f538ff2138c.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0048_jpg.rf.809bba437ca3556388135b67ddb0aec1.jpg,train
