image_path,split
datasets\train_on_2025_all\images\GX010665_MP4-0115_jpg.rf.ace7d22ef4e2022b8d9960e510b6b6f4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.f28576c5169f2c6e331e9ee9646b2b4a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.e779f0db5f1587c44a3b4f0b7ff0214a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0192_jpg.rf.13e5a17667dd9f023bcd6d2313a569f9.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0198_jpg.rf.02dadef29cc5880f66f77b155bc2572c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0201_jpg.rf.266d9807796e8adc4db498db5b95b35a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0204_jpg.rf.3cca15736b52fb746c93926dd06028a1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0204_jpg.rf.ac8ec5492aaafe296198564e2560eae7.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0207_jpg.rf.9f736959658cadaef52d95e16435fbec.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0216_jpg.rf.ff97c32aad6a49aeb3da458d7e0d0698.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0236_jpg.rf.4ea2dc97049ea00d67c2e48736249a64.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.69bb495fb6acd49f14018854256d022b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0240_jpg.rf.16f9723f81df2760ba2a16ceb956d37b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.099af0609506b84cfe8ceb0ce03e5fea.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.b4adee5c9be57bda728e778236ac67bd.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0248_jpg.rf.55df4a04ef0f2b4a5d302dba58d64de5.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.5dcfdadab813f1094f9845a2c8e3e0f4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0265_jpg.rf.dac32cdc01355953045936c7cf6ca89c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0267_jpg.rf.5272cd81940dde95f184a96e188516da.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0267_jpg.rf.89485987d12b7a0b530693b1620f16c4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0005_jpg.rf.df2bf4e8c9d679466ad9874bc2c7643e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0005_jpg.rf.f632922abcd5f0ef2996ee23caa8f24a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0006_jpg.rf.200066aea88e512f00b75e3cac40c744.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0007_jpg.rf.07f9150a3eea3dc150887e7005747e21.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0009_jpg.rf.107f19eb9ccded2179fb921e1db07964.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0011_jpg.rf.075c2b38ca27305d448e7885f945cedb.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.b662e0f1ef6877ae3eff94e93be2086c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0017_jpg.rf.49f22848cf617103b755dd9afd775c82.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0018_jpg.rf.7dd10511b38e4399d6effaf552d63dc1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.7abb24a4732a7b17a543cc92740fd208.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.c16b29e6557101ef7e3ccc4521289381.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.e1d6fe71155e0a81e0c8c75b6232c496.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0021_jpg.rf.7d86bc9cc881df8baa9d38e347c23c3e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0023_jpg.rf.078cd5f2f16450898f9dc5405a76ab9f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0023_jpg.rf.c4503222feffe11366cec7c3faf0e871.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0025_jpg.rf.ae0fbb4bbfc858fb4849fee0deecad5f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0045_jpg.rf.93e3835ebda75f6e407a8dbbce6139a4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0084_jpg.rf.c299a36622e097a70a3ad48c042e2186.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0086_jpg.rf.08f2db355c569a0055a72d12600e64e1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0087_jpg.rf.7d105add78b8c569c9e1361044b9fa8f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0088_jpg.rf.0a70f0082a62ca640283c2aae507b54e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0089_jpg.rf.649eb6b06ebef2c703a9b301aab8fd48.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.a7469f3430afb849ce370a623c2f9968.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0101_jpg.rf.9956ad351bc6cec7176b72e3bdd225a4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0106_jpg.rf.73fa9eecd42d6582ecb64ad266e3c131.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.6d28ac45bc58f9d6d122d7f7fb5bda67.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0122_jpg.rf.719390bba0f257a56c2e80735fe6fef4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0123_jpg.rf.d30278d147b7b7341c5f1ce8ce32d1d4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0133_jpg.rf.8ca289ebb473b8253e6ffd00f2dbb911.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0134_jpg.rf.4591e6c9000b48f3f91a07bc89f2dbc3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0136_jpg.rf.cee33e5397bf9e14854bea35d350fddf.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0140_jpg.rf.cc1eb0d54aa1af3928b44596161f822b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0143_jpg.rf.973bb8a0ebbbdcf187701b947d1bc6a8.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0144_jpg.rf.11d7195f98f72f7526bc18e580887100.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0148_jpg.rf.6a9de4138517425a8d338d5a0a633209.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0149_jpg.rf.185697bdb0fbaa26489aa8311bb004c5.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0149_jpg.rf.dc9661b7a75d10838469628fbdd3b7d0.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0155_jpg.rf.65952bbc95be280353de100e1254694c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0158_jpg.rf.e82669177433c044c4ec364bb1ca64dd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0161_jpg.rf.cad0177e825c8a427fbbb5d6c4a88762.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.6c7c0dfc16938edce4905b9bdbd682da.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0164_jpg.rf.a179827a07d2d7e474cb55e645948295.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0166_jpg.rf.e57861636bd82ac62cd5da087a493322.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0167_jpg.rf.14be7df8428d866d01cbac2b31827e58.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.46ea6603d3f6280cc7dc482b2d241ddf.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.62f62321b1ee7b732dbdd0dc76e6256e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0174_jpg.rf.e6399b7bc5b4dea7d41283ab5627802b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0178_jpg.rf.d3ed4cacc4b5e9b3b8dd7df61bd783b1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0180_jpg.rf.33bf07bd8c302a0bc5c64f11bfe912c7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0181_jpg.rf.827bdda7c9926d29e700ea6a777b0928.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0181_jpg.rf.96f4bae8dd9d4331a6f616ee8ee7078f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0183_jpg.rf.5ff5827c6d87b1cefc4613b3f63df988.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0185_jpg.rf.40388c56d9b0ca52d9facdda9509e263.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.5c17f224fe9877bf01f9129f645dfd97.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0194_jpg.rf.c5570f731b4198c9101d8ae5118781e4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.68a85c7eba4b8e6803749ac0327b66f6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0200_jpg.rf.c3a9e9170c77a8dcb74e165d528ef0c2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0202_jpg.rf.05c4a3388dd2b03169c95664046b051a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0204_jpg.rf.1c0fd056a5097543ac62a73e535b29d8.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.f4602c49454fe61ffd24f1dc8be22cb4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0208_jpg.rf.b1a2e910432d763441e0dfd2be0ad3ee.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0210_jpg.rf.2a8538dd18b6e5de821fa0588e54d7cd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0213_jpg.rf.3f37a5a0a36239ebb06fc4dfe704192c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0215_jpg.rf.d85fcfac544e2870f4844df364a63b44.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0216_jpg.rf.eab982db9819b08c17b7d2ad2d868916.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0219_jpg.rf.821b03e17a38da7ac301654981fbb814.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0221_jpg.rf.a7b8f500f71bf7222a1a51ebc0e1df30.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0225_jpg.rf.2627af77a636d0ceedcb8dacc2346a7c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0226_jpg.rf.b0be690106478d6d44e26adb7fe0792e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0229_jpg.rf.bcdadba6bd42a473cc27da88aff31615.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0233_jpg.rf.4f9c33d60ba89013945822ca407399dd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0234_jpg.rf.283ad4d4571921b505e240613c393d16.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0235_jpg.rf.1df35261b7bb961f15d3f10839f4bee7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0236_jpg.rf.ff90a0557dcc9e2f5542fbc755fb8448.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0240_jpg.rf.4381ab9b93fd492910f3cc1271da97c1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0241_jpg.rf.7d4583c8476e9c2a072fc15d6f11584c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0242_jpg.rf.c32789f640f8532c307377350792fa03.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0242_jpg.rf.c78a4c588922f20b487b5e1713827d17.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0246_jpg.rf.35bd3515d446d501e0c3ae02f3e55b13.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0247_jpg.rf.fb7e1a8267acd941e08937016c122556.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0249_jpg.rf.20c64e63a5ba1abeac1d0f605db40a6c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0250_jpg.rf.0b4951af536755e383522f7c7ef7b5fd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0250_jpg.rf.330cb86eac42bf24caeef5331b546149.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0250_jpg.rf.8e91c0710f7374c38cbf12a3a56f0fad.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0252_jpg.rf.8843daba6b5f00b3e54b149e6677ceba.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0253_jpg.rf.ecd4e0000fdc5152fc73ffc3e3e91cd3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0258_jpg.rf.fa2bb31a9d500dd5517ffbf65277c2fe.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0263_jpg.rf.79cd10e2ac661d6d51fa4cb8b23f4075.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0265_jpg.rf.4831e1784d0006486b7d02b28482f619.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0268_jpg.rf.042b2f1cbea42f0c196e78666b1b6933.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0281_jpg.rf.5c62fa6f13a8f801e2e641e7b831aa44.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0287_jpg.rf.58a25fedd9743b99b7d5c559cd159018.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0289_jpg.rf.de4ebda1fbb691af5aaed9cfd2f8b50a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0295_jpg.rf.95d2ef06dd5257a254cf04b4c510be8d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0302_jpg.rf.f65229f730bc3003c066f8ec9bb16c68.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0304_jpg.rf.7bfb6eeb047ee1b416e61c6a9c3c222c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0305_jpg.rf.da2fa2e07491c4833e9837818dc85384.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0306_jpg.rf.510bdd4e207497a225938f10e6227a3c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0309_jpg.rf.3777c15f4194cc29572b1f9e5bd833dc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0309_jpg.rf.c5f16fa700fc69067807134cc74d7564.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0312_jpg.rf.41a55ec393ce8c33e3ae958969a05685.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0317_jpg.rf.12510ee19fa93a8679df3a3d793fd13d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0317_jpg.rf.6524315a2715afc69b2e4f52f3a4292f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.47803a7d9adf183bd1a83d34abbc7475.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.9afde6c6ff8161c779b7aa014c630577.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0319_jpg.rf.9486b8bc949ad2634445610e6c943f65.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0320_jpg.rf.8acb5665af136f13a0f8e38bfa2237fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0333_jpg.rf.c1181e80f44cd7421284f172d4366d34.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0338_jpg.rf.b7774e5ef1fcb252ce5fe54a0253cd88.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0341_jpg.rf.5df59413990fb4a6f1a9be4636469495.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0343_jpg.rf.6d5bab6b2fa9ae2b2d9236dd90bd6982.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0344_jpg.rf.bfc00b08b1bc368bf4dc7dc682e9196b.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.374e9108928bb3bf5eaf01eb2d761d1f.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.a109c582e200606986f6d9d7ed8353c1.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0013_jpg.rf.3c9962441091101677864a846c272740.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0017_jpg.rf.02ebd90617f9c5c2ad8c8ed0cc34534f.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0018_jpg.rf.e3a75c20a7b4a074084272a751b43dea.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0027_jpg.rf.1d926a44d344816703e93255afc1f746.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0029_jpg.rf.27332be298417955f497aca231e2bfe8.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0031_jpg.rf.40ff59eb6ca6bdd24c7ba0264e986b98.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0033_jpg.rf.4ff3b9f2e18e6e98dc5fcffbcda70eee.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0035_jpg.rf.e931147b4dbf4c16e5d0171acc14e5a0.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0041_jpg.rf.3c1f7e5b4f131c2db3487f9ca330d699.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0043_jpg.rf.4c51e3f8d19f65f0b9d0e0391716e52e.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0045_jpg.rf.80ad063bb594d34391755925f0515207.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0045_jpg.rf.9b9de2dc18b4e46652f6881545ee8a7d.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0008_jpg.rf.031780dc8f563958c9457b67c3820d51.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0019_jpg.rf.6ac15043b5f259806c873c5e8ac695d4.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0021_jpg.rf.b44db91c55365af02b9dd76c1ff7e3d1.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0022_jpg.rf.dced07a205ff70daf296671aea5d5742.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0028_jpg.rf.20ecb8ddd11bc97ee4e01d5a6789bfa8.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0029_jpg.rf.a7f955d3a8af8ecd50b5eb56c8a2221e.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.49df7a85e93b6486a75f9b82383c7df5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.e8fc2dd98912913a94c25f1c5c89102d.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.060990918c2661e7cb1f6f10728cf61d.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0040_jpg.rf.9915599d592171ae52130f2ff6184272.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0042_jpg.rf.7a8ec4846b09c60b68735ac6f88a9f73.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.3c17390151407113b67e4e264c60fe47.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0048_jpg.rf.01e03de86c52add316aac39fd3d8c641.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0049_jpg.rf.494b1c44f431ac05440950b5565d1a8e.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0052_jpg.rf.181179940c92aa57efc53e3de59d1b0e.jpg,train
