image_path,split
datasets\train_on_2025_all\images\GX010665_MP4-0023_jpg.rf.f67a6efbe1eefa463baaba82ed22f471.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0057_jpg.rf.f09c8723a9094d7f87f232ac769d7c16.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0059_jpg.rf.d1cf532ed6b6814657b47397dc64bc20.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.8ac064a506ea4352918498ba66d69e4d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.4aa99a02a0239ce75f1ee0490ae6ab3e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.f4e8db4583a4642a9f2d4c3ddbdb6103.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0092_jpg.rf.58781171b7ed3094ea8f5bc4e0e49a75.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0100_jpg.rf.5e0da56a19b03b526a83ae4b4a0555dd.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0101_jpg.rf.a39714489272183f4249e1ec63781bd8.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0102_jpg.rf.0c7b5292bdb66b878c54eab0351b850f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0114_jpg.rf.ef4576edfd9ff5aa31f3f5d87d56364c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0115_jpg.rf.ace7d22ef4e2022b8d9960e510b6b6f4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0119_jpg.rf.c574b03407b66448aad99fbe1377524b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0129_jpg.rf.0183f8cbb64b8610d89922b5794dbcf3.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.e0a496e1cf85b79b34be129f00e8e738.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.f28576c5169f2c6e331e9ee9646b2b4a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0139_jpg.rf.12eaaa7163d6f7393eca5238b9e30da2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0140_jpg.rf.f2faa2c854690615cfb99e91bddea21a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0140_jpg.rf.faba8d2bd761a83b4874ee3a5881126b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0189_jpg.rf.ac2c945f0fd6e3d3a822e896659a0ae8.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0191_jpg.rf.5028b7cebe14c5281ffa0a6ccf4d600d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0193_jpg.rf.de34a33540e2e12f2e00011ec7378a7c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0195_jpg.rf.5547cb3e00bc34ccfe06304feeae1f4e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0197_jpg.rf.156b3e2b80b7b04683216d4a1985e8b3.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0197_jpg.rf.c960b99bafb694e685ef3b433603d2c2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0198_jpg.rf.1a2b63fc5d52052bfd8efa6715490258.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0199_jpg.rf.f57dff5dc4bfee11ae0a6517c4bab2f5.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0201_jpg.rf.266d9807796e8adc4db498db5b95b35a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0201_jpg.rf.4bb48434db94d3142539798668fc230d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0202_jpg.rf.05707d2d54ce55f3c1d943c063d2d3eb.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0206_jpg.rf.bb206944953e70c05520e067e0fff09f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0236_jpg.rf.ea06d8a6bb49dfd74c5b128ad429656a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.69bb495fb6acd49f14018854256d022b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0241_jpg.rf.202e2fcb811ae165fddb0eed24539c91.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0243_jpg.rf.6eeebe6de543a1eb5dfd1a3b75fd5d0f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.4dfca76c8ef3869a9479f3df9a588ce0.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.b77145cd89f0ac3af0e439bc1610f228.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0258_jpg.rf.1f2a37c59f8b8c4f8be3ead0b2e609b1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0266_jpg.rf.723b871b18890719dd376095fd59f962.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0006_jpg.rf.200066aea88e512f00b75e3cac40c744.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0006_jpg.rf.ab90481ebe01c77de019c33e349d26ab.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0008_jpg.rf.f9511d50029dabb89e781d0ce0ab12c9.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0010_jpg.rf.a1ff9d3a3a212163394ff1c7d31b10d6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0011_jpg.rf.075c2b38ca27305d448e7885f945cedb.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.b662e0f1ef6877ae3eff94e93be2086c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.d0d4e797f2e4ee7a7c8fe4362d0291ed.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0016_jpg.rf.a5b02752ca657dbc572f7fb65d1f9b5a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0019_jpg.rf.c16b29e6557101ef7e3ccc4521289381.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0023_jpg.rf.dbe11c5411753d3a400a27e66093cb65.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0024_jpg.rf.51fb474a33f0d38e9df83cc997d1e071.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0024_jpg.rf.52272b5299eb6e1b7ce44e804e281be7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0043_jpg.rf.acf61b3f8895606af5c26bbab0fde9e6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0045_jpg.rf.9dd6103a217a7bb8d9f04d3881890a9e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0055_jpg.rf.6887713607d21251e80fc7815f9b5c63.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0056_jpg.rf.e20ea62cf053b908dcc9208ea3439218.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0100_jpg.rf.502fdff33c1c263cd859045822530126.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0101_jpg.rf.c7894974f6bd06f902fa178e3caf7e07.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0105_jpg.rf.e99df6f0e1741e8b1a39afd5e11017f8.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0106_jpg.rf.18ec1c13692396dcb4c069714c85e2e6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0108_jpg.rf.7f1320e4bf50858515057630b841e714.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0126_jpg.rf.4a4dbc71ee3ea97aea03ddb64b5194a3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0132_jpg.rf.45f812e8c22920a4abb876956c8b6afc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0133_jpg.rf.6f4690f5840ebefa437c64a4d1791fec.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0136_jpg.rf.f7b7aa7003daaf0d57af5b90cd55354e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.c8f31b83cb2c4207c1492f2f3671e9fd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.e2f34b34fb888e564d8ce0bdb7ac4c80.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0138_jpg.rf.f958eaafb2d607837ef3fa2ba4d32ed6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0145_jpg.rf.3d50a8be99b14f90659aef6be2a5096b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0150_jpg.rf.3da5b139deb5c1339a83e861591b57d9.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0150_jpg.rf.477f9d4d825700b656315f6db744e5a7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0157_jpg.rf.70bd22376696a85b8cbfead72f39979e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0159_jpg.rf.3310bb4cc409642710ebfa35741a5d90.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.6c7c0dfc16938edce4905b9bdbd682da.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0168_jpg.rf.b2c523b3ad289a80fed83cdec646ccc3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0169_jpg.rf.29e84e9b2e5c4b68d64b182f1b4cacf2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.46ea6603d3f6280cc7dc482b2d241ddf.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.62f62321b1ee7b732dbdd0dc76e6256e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.da06a409a3ae69c2308af3cded9459f6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0173_jpg.rf.543b257dce5599019a119e6ad0d49851.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0178_jpg.rf.d552a067f5d78ef0949e2259b0a93d21.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0179_jpg.rf.b4bc56fdd74196573fe395c5c211b790.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0180_jpg.rf.33bf07bd8c302a0bc5c64f11bfe912c7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0182_jpg.rf.e209c20c67968a60f584769f6495a501.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0184_jpg.rf.ca2d2b25f35affe635b905d0275be346.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0187_jpg.rf.d6c50be8e4a785add1232b37699f08c3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.1c27bd10244da70c4aeda03c725c1573.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.c8627dca2b0b9385c8faac662932d8d7.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.72e880c4f038d84a489b78ffd2548522.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.ba092eac9df69c09df0dc25577be5691.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.1f79210dbb73bd51a960231767d45d8d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0199_jpg.rf.228ab633bfa62d52a3ec25533b117d6b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0199_jpg.rf.6be19237689989f2aa5e5055bd9edd4e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0203_jpg.rf.c8720c4d742e6f04e580e268f8fd6880.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0204_jpg.rf.1c0fd056a5097543ac62a73e535b29d8.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.f4602c49454fe61ffd24f1dc8be22cb4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0209_jpg.rf.869300b676a0b6988e255bb117b4c2a5.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0210_jpg.rf.9968af1e08ebaa7afc53158b3fad0d68.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0211_jpg.rf.73d22322dcc5293b8cdfbd0958b6040e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0214_jpg.rf.5087b94e46b13770795ebbb0d81decfb.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0214_jpg.rf.ddd844e8752a00af32758e4abfe25dc6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0215_jpg.rf.d85fcfac544e2870f4844df364a63b44.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0217_jpg.rf.b6d5ce03605fba9cec0ae944c6a1a82a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0218_jpg.rf.03945d15b90f9c82f3c1168683062297.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0225_jpg.rf.2627af77a636d0ceedcb8dacc2346a7c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0232_jpg.rf.3d3ee4f2dbe2c386cbc7f996ec4f42f0.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0236_jpg.rf.74e9c56ef7b175bf94f54c02e8f82123.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0240_jpg.rf.4381ab9b93fd492910f3cc1271da97c1.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0247_jpg.rf.23ab8a02e173d3d91b3a35158c52de5b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0249_jpg.rf.20c64e63a5ba1abeac1d0f605db40a6c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0249_jpg.rf.c4c26ed2d166b9deb9fc31d15581dc69.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.7fa46dfc7b1cb6e6d44621594eed4eba.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0255_jpg.rf.065922a23ea8d45c3728b53f1b9306b9.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0258_jpg.rf.ed437368bb371c8c37c374baae99ff4c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0258_jpg.rf.fa2bb31a9d500dd5517ffbf65277c2fe.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0260_jpg.rf.b73e23de496afd12018854489edccd82.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0272_jpg.rf.41b7fc9c93b3a473fff1731e8b82212a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0281_jpg.rf.f74f3beaf729a406e0a3582b92002588.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0287_jpg.rf.254808ae9b297e8007157f0f17e20879.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0295_jpg.rf.95d2ef06dd5257a254cf04b4c510be8d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0298_jpg.rf.4fcdd278799a00e4c5c81857fecacd41.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0299_jpg.rf.2f3e723385a04da79dbbc11b70791b77.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0300_jpg.rf.e03031aaf73217325382256572c1f6fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0301_jpg.rf.c5a72c0c597cb53e742d725765181165.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0302_jpg.rf.fe91c308598096d2c5068267830d41ab.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0309_jpg.rf.c5f16fa700fc69067807134cc74d7564.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0310_jpg.rf.f824889c5990937dcfcc30c4d3ee8e5b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.47803a7d9adf183bd1a83d34abbc7475.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0319_jpg.rf.773bb6d7a414d57ff3b208993b222424.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0331_jpg.rf.12b1225fae81698b2d345fb9b90ca86c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0335_jpg.rf.a6573a88eab21394f2518d824f8aeefa.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0343_jpg.rf.42c596e94cb24c3f9c0ff7aa037a526f.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.374e9108928bb3bf5eaf01eb2d761d1f.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0012_jpg.rf.a219f495bc6f590cba43985b124d3d30.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0012_jpg.rf.cc6edc75eb5a0a30b8825cbed07415ed.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0013_jpg.rf.6b94ecf75786a83d291c79d1ce419fb0.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0015_jpg.rf.76aa846f5c971746045289eff211342a.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0018_jpg.rf.e3a75c20a7b4a074084272a751b43dea.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.afdd20519d3151812172c412e7565c5c.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0019_jpg.rf.f615b8576124222ebc5efae82a86c284.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0020_jpg.rf.11910a990f70f4083fc6e87bba0857d8.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0021_jpg.rf.31b1d574baee80ac4326147873925a8c.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0024_jpg.rf.e0ede1d3eb6620de323f3ebfb1b47299.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0028_jpg.rf.9426dd00f9116d7a0683fea76ddadc73.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0029_jpg.rf.51387df2dbc16688e5eb2869c7eb7fa7.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0035_jpg.rf.b6c5b72b97e2ac9b6531d6d421fe6e70.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0037_jpg.rf.8761695133d5c3146a86fc45bbe8a787.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0043_jpg.rf.a9851615b8188821fad580948a8b72ce.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0008_jpg.rf.bfe335ef5e8e8ab498cacce29a552436.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0011_jpg.rf.5232a7649214c73841239d6d5dbb4c63.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0019_jpg.rf.6ac15043b5f259806c873c5e8ac695d4.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0021_jpg.rf.b44db91c55365af02b9dd76c1ff7e3d1.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.0272e54256752302a70b4b2a83327529.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.fefd527de37bfce52ee3d0a27dfa4934.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.49df7a85e93b6486a75f9b82383c7df5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0033_jpg.rf.e4636c435725b756e962969e78db31dc.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.28e79bcb92b7ce8df51ff9d6d695a21c.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0039_jpg.rf.9854f682c056e2bdeb7beacbc3098895.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0040_jpg.rf.432371492a25bc43b9f647d664618f24.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0041_jpg.rf.18ae3e7a3cca0b161d5c6de6ba2905d4.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0046_jpg.rf.1939afb18cb10e4b03639fc9e5231618.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.3c17390151407113b67e4e264c60fe47.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0048_jpg.rf.01e03de86c52add316aac39fd3d8c641.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0052_jpg.rf.f79cce009715e294f3a624a19d3ff4b3.jpg,train
